# 8288b625-90b8-4275-83ed-3842478966d0
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
11.5979830;8.8321093;-7.6965161;5.6326951;-0.0003371;8.0000000;0.0000000
11.7979482;8.9912350;-7.8176157;5.6326278;-0.0003367;8.0000000;0.0000000
11.9979134;9.1503525;-7.9387261;5.6325605;-0.0003363;8.0000000;0.0000000
12.1978786;9.3094618;-8.0598471;5.6324933;-0.0003358;8.0000000;0.0000000
12.3978439;9.4685631;-8.1809788;5.6324262;-0.0003352;8.0000000;0.0000000
12.5978091;9.6276562;-8.3021211;5.6323592;-0.0003347;8.0000000;0.0000000
12.7977743;9.7867412;-8.4232741;5.6322924;-0.0003340;8.0000000;0.0000000
12.9977395;9.9458181;-8.5444378;5.6322257;-0.0003334;8.0000000;0.0000000
13.1977048;10.1048869;-8.6656120;5.6321591;-0.0003326;8.0000000;0.0000000
13.3976700;10.2639477;-8.7867968;5.6320926;-0.0003319;8.0000000;0.0000000
13.5976352;10.4230004;-8.9079922;5.6320264;-0.0003310;8.0000000;0.0000000
13.7976004;10.5820452;-9.0291981;5.6319602;-0.0003302;8.0000000;0.0000000
13.9975657;10.7410819;-9.1504145;5.6318943;-0.0003293;8.0000000;0.0000000
14.1975309;10.9001106;-9.2716414;5.6318286;-0.0003283;8.0000000;0.0000000
14.3974961;11.0591314;-9.3928787;5.6317630;-0.0003273;8.0000000;0.0000000
14.5974613;11.2181442;-9.5141264;5.6316976;-0.0003263;8.0000000;0.0000000
14.7974266;11.3771491;-9.6353845;5.6316325;-0.0003252;8.0000000;0.0000000
14.9973918;11.5361462;-9.7566530;5.6315676;-0.0003241;8.0000000;0.0000000
15.1973570;11.6951353;-9.8779317;5.6315029;-0.0003229;8.0000000;0.0000000
15.3973222;11.8541167;-9.9992207;5.6314384;-0.0003217;8.0000000;0.0000000
15.5972874;12.0130902;-10.1205199;5.6313742;-0.0003205;8.0000000;0.0000000
15.7972527;12.1720560;-10.2418294;5.6313103;-0.0003192;8.0000000;0.0000000
15.9972179;12.3310140;-10.3631489;5.6312466;-0.0003179;8.0000000;0.0000000
16.1971831;12.4899643;-10.4844786;5.6311831;-0.0003165;8.0000000;0.0000000
16.3971483;12.6489069;-10.6058183;5.6311200;-0.0003151;8.0000000;0.0000000
16.5971136;12.8078419;-10.7271681;5.6310571;-0.0003137;8.0000000;0.0000000
16.7970788;12.9667693;-10.8485278;5.6309945;-0.0003122;8.0000000;0.0000000
16.9970440;13.1256891;-10.9698974;5.6309323;-0.0003107;8.0000000;0.0000000
17.1970092;13.2846013;-11.0912770;5.6308703;-0.0003091;8.0000000;0.0000000
17.3969745;13.4435061;-11.2126663;5.6308086;-0.0003075;8.0000000;0.0000000
17.5969397;13.6024034;-11.3340654;5.6307473;-0.0003059;8.0000000;0.0000000
17.7969049;13.7612932;-11.4554742;5.6306863;-0.0003042;8.0000000;0.0000000
17.9968701;13.9201757;-11.5768927;5.6306257;-0.0003025;8.0000000;0.0000000
18.1968354;14.0790509;-11.6983208;5.6305653;-0.0003007;8.0000000;0.0000000
18.3968006;14.2379187;-11.8197584;5.6305054;-0.0002990;8.0000000;0.0000000
18.5967658;14.3967793;-11.9412056;5.6304458;-0.0002972;8.0000000;0.0000000
18.7967310;14.5556326;-12.0626622;5.6303865;-0.0002953;8.0000000;0.0000000
18.9966962;14.7144788;-12.1841281;5.6303277;-0.0002934;8.0000000;0.0000000
19.1966615;14.8733179;-12.3056034;5.6302692;-0.0002915;8.0000000;0.0000000
19.3966267;15.0321498;-12.4270880;5.6302111;-0.0002895;8.0000000;0.0000000
19.5965919;15.1909748;-12.5485817;5.6301534;-0.0002876;8.0000000;0.0000000
19.7965571;15.3497927;-12.6700846;5.6300961;-0.0002855;8.0000000;0.0000000
19.9965224;15.5086037;-12.7915965;5.6300392;-0.0002835;8.0000000;0.0000000
20.1964876;15.6674079;-12.9131175;5.6299827;-0.0002814;8.0000000;0.0000000
20.3964528;15.8262052;-13.0346474;5.6299267;-0.0002793;8.0000000;0.0000000
20.5964180;15.9849957;-13.1561861;5.6298711;-0.0002771;8.0000000;0.0000000
20.7963833;16.1437794;-13.2777336;5.6298159;-0.0002749;8.0000000;0.0000000
20.9963485;16.3025565;-13.3992899;5.6297611;-0.0002727;8.0000000;0.0000000
21.1963137;16.4613270;-13.5208549;5.6297068;-0.0002704;8.0000000;0.0000000
21.3962789;16.6200909;-13.6424284;5.6296530;-0.0002681;8.0000000;0.0000000
21.5962442;16.7788482;-13.7640104;5.6295996;-0.0002658;8.0000000;0.0000000
21.7962094;16.9375992;-13.8856009;5.6295467;-0.0002634;8.0000000;0.0000000
21.9961746;17.0963436;-14.0071997;5.6294943;-0.0002610;8.0000000;0.0000000
22.1961398;17.2550818;-14.1288068;5.6294423;-0.0002586;8.0000000;0.0000000
22.3961051;17.4138137;-14.2504221;5.6293908;-0.0002561;8.0000000;0.0000000
22.5960703;17.5725393;-14.3720456;5.6293399;-0.0002536;8.0000000;0.0000000
22.7960355;17.7312588;-14.4936771;5.6292894;-0.0002511;8.0000000;0.0000000
22.9960007;17.8899721;-14.6153165;5.6292394;-0.0002486;8.0000000;0.0000000
23.1959659;18.0486795;-14.7369639;5.6291900;-0.0002459;8.0000000;0.0000000
23.3959312;18.2073808;-14.8586190;5.6291411;-0.0002433;8.0000000;0.0000000
23.5958964;18.3660762;-14.9802819;5.6290927;-0.0002406;8.0000000;0.0000000
23.7958616;18.5247658;-15.1019524;5.6290449;-0.0002379;8.0000000;0.0000000
23.9958268;18.6834495;-15.2236305;5.6289976;-0.0002351;8.0000000;0.0000000
24.1957921;18.8421276;-15.3453160;5.6289508;-0.0002323;8.0000000;0.0000000
24.3957573;19.0008000;-15.4670089;5.6289047;-0.0002295;8.0000000;0.0000000
24.5957225;19.1594668;-15.5887091;5.6288591;-0.0002266;8.0000000;0.0000000
24.7956877;19.3181281;-15.7104165;5.6288140;-0.0002237;8.0000000;0.0000000
24.9956530;19.4767839;-15.8321309;5.6287696;-0.0002208;8.0000000;0.0000000
25.1956182;19.6354345;-15.9538524;5.6287257;-0.0002177;8.0000000;0.0000000
25.3955834;19.7940796;-16.0755808;5.6286825;-0.0002147;8.0000000;0.0000000
25.5955486;19.9527196;-16.1973159;5.6286399;-0.0002116;8.0000000;0.0000000
25.7955139;20.1113544;-16.3190579;5.6285979;-0.0002085;8.0000000;0.0000000
25.9954791;20.2699841;-16.4408063;5.6285565;-0.0002053;8.0000000;0.0000000
26.1954443;20.4286089;-16.5625614;5.6285158;-0.0002021;8.0000000;0.0000000
26.3954095;20.5872286;-16.6843228;5.6284757;-0.0001988;8.0000000;0.0000000
26.5953747;20.7458436;-16.8060906;5.6284362;-0.0001955;8.0000000;0.0000000
26.7953400;20.9044538;-16.9278645;5.6283975;-0.0001921;8.0000000;0.0000000
26.9953052;21.0630593;-17.0496445;5.6283594;-0.0001887;8.0000000;0.0000000
27.1952704;21.2216603;-17.1714306;5.6283220;-0.0001853;8.0000000;0.0000000
27.3952356;21.3802567;-17.2932225;5.6282853;-0.0001819;8.0000000;0.0000000
27.5952009;21.5388487;-17.4150201;5.6282493;-0.0001785;8.0000000;0.0000000
27.7951661;21.6974363;-17.5368235;5.6282139;-0.0001752;8.0000000;0.0000000
27.9951313;21.8560197;-17.6586323;5.6281792;-0.0001719;8.0000000;0.0000000
28.1950965;22.0145989;-17.7804467;5.6281452;-0.0001686;8.0000000;0.0000000
28.3950618;22.1731740;-17.9022664;5.6281118;-0.0001654;8.0000000;0.0000000
28.5950270;22.3317450;-18.0240913;5.6280790;-0.0001622;8.0000000;0.0000000
28.7949922;22.4903121;-18.1459214;5.6280469;-0.0001590;8.0000000;0.0000000
28.9949574;22.6488753;-18.2677564;5.6280154;-0.0001558;8.0000000;0.0000000
29.1949227;22.8074348;-18.3895965;5.6279846;-0.0001527;8.0000000;0.0000000
29.3948879;22.9659905;-18.5114414;5.6279544;-0.0001496;8.0000000;0.0000000
29.5948531;23.1245426;-18.6332910;5.6279248;-0.0001466;8.0000000;0.0000000
29.7948183;23.2830911;-18.7551453;5.6278958;-0.0001435;8.0000000;0.0000000
29.9947835;23.4416360;-18.8770041;5.6278674;-0.0001405;8.0000000;0.0000000
30.1947488;23.6001776;-18.9988675;5.6278395;-0.0001376;8.0000000;0.0000000
30.3947140;23.7587158;-19.1207351;5.6278123;-0.0001347;8.0000000;0.0000000
30.5946792;23.9172508;-19.2426070;5.6277857;-0.0001319;8.0000000;0.0000000
30.7946444;24.0757825;-19.3644831;5.6277596;-0.0001291;8.0000000;0.0000000
30.9946097;24.2343110;-19.4863633;5.6277341;-0.0001263;8.0000000;0.0000000
31.1945749;24.3928366;-19.6082475;5.6277091;-0.0001236;8.0000000;0.0000000
31.3945401;24.5513590;-19.7301356;5.6276846;-0.0001209;8.0000000;0.0000000
31.5945053;24.7098786;-19.8520276;5.6276607;-0.0001183;8.0000000;0.0000000
31.7944706;24.8683953;-19.9739233;5.6276373;-0.0001158;8.0000000;0.0000000
31.9944358;25.0269091;-20.0958226;5.6276144;-0.0001133;8.0000000;0.0000000
32.1944010;25.1854202;-20.2177256;5.6275920;-0.0001109;8.0000000;0.0000000
32.3943662;25.3439285;-20.3396320;5.6275701;-0.0001085;8.0000000;0.0000000
32.5943315;25.5024342;-20.4615420;5.6275486;-0.0001063;8.0000000;0.0000000
32.7942967;25.6609374;-20.5834552;5.6275276;-0.0001041;8.0000000;0.0000000
32.9942619;25.8194379;-20.7053718;5.6275070;-0.0001019;8.0000000;0.0000000
33.1942271;25.9779361;-20.8272916;5.6274868;-0.0000999;8.0000000;0.0000000
33.3941924;26.1364317;-20.9492146;5.6274670;-0.0000979;8.0000000;0.0000000
33.5941576;26.2949250;-21.0711407;5.6274476;-0.0000960;8.0000000;0.0000000
33.7941228;26.4534160;-21.1930698;5.6274286;-0.0000942;8.0000000;0.0000000
33.9940880;26.6119046;-21.3150019;5.6274100;-0.0000924;8.0000000;0.0000000
34.1940532;26.7703910;-21.4369369;5.6273917;-0.0000908;8.0000000;0.0000000
34.3940185;26.9288752;-21.5588748;5.6273737;-0.0000892;8.0000000;0.0000000
34.5939837;27.0873572;-21.6808155;5.6273560;-0.0000878;8.0000000;0.0000000
34.7939489;27.2458371;-21.8027591;5.6273386;-0.0000864;8.0000000;0.0000000
34.9939141;27.4043148;-21.9247053;5.6273214;-0.0000851;8.0000000;0.0000000
35.1938794;27.5627905;-22.0466543;5.6273045;-0.0000839;8.0000000;0.0000000
35.3938446;27.7212642;-22.1686059;5.6272878;-0.0000828;8.0000000;0.0000000
35.5938098;27.8797358;-22.2905601;5.6272714;-0.0000818;8.0000000;0.0000000
35.7937750;28.0382054;-22.4125169;5.6272551;-0.0000809;8.0000000;0.0000000
35.9937403;28.1966731;-22.5344763;5.6272391;-0.0000800;8.0000000;0.0000000
36.1937055;28.3551388;-22.6564383;5.6272231;-0.0000793;8.0000000;0.0000000
36.3936707;28.5136026;-22.7784027;5.6272073;-0.0000786;8.0000000;0.0000000
36.5936359;28.6720644;-22.9003696;5.6271917;-0.0000780;8.0000000;0.0000000
36.7936012;28.8305243;-23.0223390;5.6271761;-0.0000775;8.0000000;0.0000000
36.9935664;28.9889824;-23.1443109;5.6271607;-0.0000770;8.0000000;0.0000000
37.1935316;29.1474386;-23.2662852;5.6271453;-0.0000767;8.0000000;0.0000000
37.3934968;29.3058929;-23.3882619;5.6271300;-0.0000764;8.0000000;0.0000000
37.5934620;29.4643453;-23.5102410;5.6271148;-0.0000762;8.0000000;0.0000000
37.7934273;29.6227959;-23.6322226;5.6270996;-0.0000760;8.0000000;0.0000000
37.9933925;29.7812447;-23.7542066;5.6270844;-0.0000755;8.0000000;0.0000000
38.1933577;29.9396916;-23.8761929;5.6270695;-0.0000732;8.0000000;0.0000000
38.3933229;30.0981367;-23.9981816;5.6270551;-0.0000708;8.0000000;0.0000000
38.5932882;30.2565801;-24.1201725;5.6270416;-0.0000629;8.0000000;0.0000000
38.7932534;30.4150220;-24.2421654;5.6270301;-0.0000519;8.0000000;0.0000000
38.9932186;30.5734626;-24.3641600;5.6270208;-0.0000405;8.0000000;0.0000000
39.1931838;30.7319022;-24.4861558;5.6270141;-0.0000268;8.0000000;0.0000000
39.3931491;30.8903411;-24.6081524;5.6270101;-0.0000131;8.0000000;0.0000000
39.5931143;31.0487798;-24.7301495;5.6270087;-0.0000014;8.0000000;0.0000000
39.7930795;31.2072184;-24.8521466;5.6270095;0.0000092;8.0000000;0.0000000
39.9930447;31.3656572;-24.9741434;5.6270124;0.0000173;8.0000000;0.0000000
40.1930100;31.5240963;-25.0961397;5.6270153;0.0000117;8.0000000;0.0000000
40.3929752;31.6825359;-25.2181357;5.6270171;0.0000061;8.0000000;0.0000000
40.5929404;31.8409754;-25.3401314;5.6270169;-0.0000127;8.0000000;0.0000000
40.7929056;31.9994147;-25.4621276;5.6270117;-0.0000385;8.0000000;0.0000000
40.9928709;32.1578532;-25.5841252;5.6270014;-0.0000654;8.0000000;0.0000000
41.1928361;32.3162898;-25.7061245;5.6269851;-0.0000979;8.0000000;0.0000000
41.3928013;32.4747243;-25.8281273;5.6269623;-0.0001304;8.0000000;0.0000000
41.5927665;32.6331554;-25.9501340;5.6269328;-0.0001649;8.0000000;-3.3679880
41.7927317;32.7915826;-26.0721460;5.6268963;-0.0002006;7.9153673;-5.5434895
41.9926970;32.9500050;-26.1941644;5.6268526;-0.0002377;7.7740613;-5.5587703
42.1926622;33.1084211;-26.3161901;5.6268006;-0.0002825;7.6297383;-5.5751304
42.3926274;33.2668308;-26.4382250;5.6267396;-0.0003273;7.4821951;-5.5930687
42.5925926;33.4252264;-26.5602643;5.6266933;-0.0000156;7.3311939;-5.6316102
42.7925579;33.5836251;-26.6823066;5.6267395;0.0004776;7.1759426;-5.6086677
42.9925231;33.7420420;-26.8043387;5.6268925;0.0014691;7.0179110;-5.4717924
43.1924883;33.9004752;-26.9262943;5.6275390;0.0049975;6.8602288;-5.3514252
43.3924535;34.0590684;-27.0481209;5.6288908;0.0085203;6.7024280;-5.0882042
43.5924188;34.2178366;-27.1696388;5.6311898;0.0157060;6.5488635;-4.7763437
43.7923840;34.3770020;-27.2906683;5.6352321;0.0247222;6.4013598;-4.4748424
43.9923492;34.5368024;-27.4109385;5.6410846;0.0342450;6.2600145;-4.0984534
44.1923144;34.6973399;-27.5300346;5.6491526;0.0464711;6.1276982;-3.7549979
44.3922797;34.8590758;-27.6477059;5.6596662;0.0586456;6.0039110;-3.4329764
44.5922449;35.0220986;-27.7634139;5.6726148;0.0709629;5.8884629;-3.1315699
44.7922101;35.1867723;-27.8768154;5.6880420;0.0833406;5.7811405;-2.8533231
44.9921753;35.3534003;-27.9875144;5.7059454;0.0955942;5.6815891;-2.6003078
45.1921405;35.5219364;-28.0948975;5.7262439;0.1075478;5.5893213;-2.3603556
45.3921058;35.6929125;-28.1987351;5.7489517;0.1194704;5.5042288;-2.1399535
45.5920710;35.8662093;-28.2983960;5.7740032;0.1310571;5.4259287;-1.9291041
45.7920362;36.0420755;-28.3934921;5.8013535;0.1425364;5.3543622;-1.7242714
45.9920014;36.2207222;-28.4836075;5.8310222;0.1539324;5.2895752;-1.5353792
46.1919667;36.4018091;-28.5680697;5.8628655;0.1648133;5.2312103;-1.3404509
46.3919319;36.5857785;-28.6466038;5.8969372;0.1758487;5.1797176;-1.1493971
46.5918971;36.7723122;-28.7185894;5.9331842;0.1865831;5.1351529;-0.9491564
46.7918623;36.9613836;-28.7835607;5.9715620;0.1973735;5.0980583;-0.7312154
46.9918276;37.1530258;-28.8410643;6.0121583;0.2083851;5.0692961;-0.6149531
47.1917928;37.3466825;-28.8904823;6.0548661;0.2190636;5.0449801;-0.6090678
47.3917580;37.5424392;-28.9313968;6.0997976;0.2303245;5.0207808;-0.6032387
47.5917232;37.7398746;-28.9632533;6.1470019;0.2415695;4.9966976;-0.5974655
47.7916885;37.9385808;-28.9855312;6.1964599;0.2532337;4.9727298;-0.5917475
47.9916537;38.1381631;-28.9977199;6.2483352;0.2656889;4.9488770;-0.5860842
48.1916189;38.3381854;-28.9992936;0.0195308;0.2781869;4.9251387;-0.5804751
48.3915841;38.5378838;-28.9897421;0.0765168;0.2920074;4.9015142;-0.5749197
48.5915493;38.7367476;-28.9685419;0.1363737;0.3063890;4.8780030;-0.5694175
48.7915146;38.9340123;-28.9351814;0.1992084;0.3220186;4.8546046;-0.5639679
48.9914798;39.1283833;-28.8892724;0.2652617;0.3396114;4.8313185;-0.5585705
49.1914450;39.3197315;-28.8301062;0.3351192;0.3582307;4.8081440;-0.5532248
49.3914102;39.5059576;-28.7575281;0.4088467;0.3798442;4.7850807;-0.5479302
49.5913755;39.6861559;-28.6710166;0.4870709;0.4013547;4.7621280;-0.5426863
49.7913407;39.8591889;-28.5701098;0.5695431;0.4227832;4.7392854;-0.5374925
49.9913059;40.0222879;-28.4555008;0.6563997;0.4491441;4.7165524;-0.5323485
50.1912711;40.1753451;-28.3262226;0.7458287;0.4377525;4.6939285;-0.5272537
50.3912364;40.3161098;-28.1844358;0.8316674;0.4217109;4.6714130;-0.5222076
50.5912016;40.4443310;-28.0314289;0.9144339;0.4059032;4.6490056;-0.5172099
50.7911668;40.5599634;-27.8682336;0.9935807;0.3851407;4.6267056;-0.5122600
50.9911320;40.6625091;-27.6969544;1.0683779;0.3641147;4.6045126;-0.5073574
51.1910973;40.7524256;-27.5184980;1.1390558;0.3430800;4.5824261;-0.5025018
51.3910625;40.8299389;-27.3342038;1.2055780;0.3223932;4.5604455;-0.4976927
51.5910277;40.8953890;-27.1453771;1.2680647;0.3031846;4.5385703;-0.4929295
51.7909929;40.9492806;-26.9529349;1.3268272;0.2849203;4.5168001;-0.4929295
51.9909582;40.9921883;-26.7574236;1.3821081;0.2675957;4.4949244;-0.1422240
52.1909234;41.0244881;-26.5604070;1.4339625;0.2518781;4.4885929;0.1942064
52.3908886;41.0468791;-26.3615842;1.4828352;0.2367349;4.4972364;0.4747184
52.5908538;41.0598191;-26.1621117;1.5287221;0.2224811;4.5182950;0.7056464
52.7908190;41.0638758;-25.9622681;1.5718219;0.2088308;4.5494174;0.9030048
52.9907843;41.0595732;-25.7621029;1.6123223;0.1958823;4.5889365;1.0717765
53.1907495;41.0474604;-25.5627487;1.6502415;0.1838864;4.6354044;1.2119788
53.3907147;41.0279911;-25.3636033;1.6858754;0.1723552;4.6873960;1.3385015
53.5906799;41.0016859;-25.1653914;1.7192374;0.1614337;4.7441531;1.4507355
53.7906452;40.9689979;-24.9681432;1.7504603;0.1509444;4.8049123;1.5548421
53.9906104;40.9303361;-24.7718057;1.7796507;0.1408614;4.8691900;1.6528775
54.1905756;40.8862028;-24.5768344;1.8068299;0.1310949;4.9366028;1.7480951
54.3905408;40.8369490;-24.3829905;1.8320948;0.1215900;5.0069116;1.8426780
54.5905061;40.7830018;-24.1904096;1.8553844;0.1107245;5.0799711;1.9791320
54.7904713;40.7248122;-23.9990955;1.8763498;0.0989732;5.1572882;2.1462676
54.9904365;40.6628513;-23.8089817;1.8949678;0.0868528;5.2398453;2.3320711
55.1904017;40.5976067;-23.6199442;1.9107872;0.0713486;5.3280996;2.6245499
55.3903670;40.5296811;-23.4318826;1.9235018;0.0558265;5.4257058;2.9324395
55.5903322;40.4596416;-23.2445832;1.9334750;0.0461482;5.5327258;3.0813841
55.7902974;40.3878735;-23.0579394;1.9420947;0.0400616;5.6429951;3.1334211
55.9902626;40.3146174;-22.8718890;1.9495002;0.0342924;5.7529596;3.1888988
56.1902278;40.2400670;-22.6863280;1.9560194;0.0309072;5.8627538;3.1758092
56.3901931;40.1643782;-22.5012483;1.9618611;0.0275217;5.9700909;3.1728647
56.5901583;40.0876679;-22.3165783;1.9670261;0.0241355;6.0754350;3.1795967
56.7901235;40.0100677;-22.1322817;1.9715137;0.0207475;6.1792012;3.1956630
56.9900887;39.9317089;-21.9483211;1.9753234;0.0173586;6.2817649;3.2207130
57.1900540;39.8527028;-21.7646122;1.9784560;0.0139703;6.3834655;3.2544502
57.3900192;39.7731914;-21.5811424;1.9809105;0.0105804;6.4846115;3.2967925
57.5899844;39.6932879;-21.3978316;1.9826872;0.0071886;6.5854896;3.3476440
57.7899496;39.6131214;-21.2146367;1.9837854;0.0037949;6.6863666;3.4069566
57.9899149;39.5328211;-21.0315148;1.9842048;0.0003996;6.7874917;3.4747238
58.1898801;39.4524972;-20.8483788;1.9839451;-0.0029973;6.8890995;3.2665058
58.3898453;39.3722906;-20.6652116;1.9830060;-0.0063957;6.9832705;3.0182116
58.5898105;39.2923142;-20.4819327;1.9813872;-0.0097952;7.0691684;2.7684973
58.7897758;39.2126973;-20.2984984;1.9790885;-0.0131959;7.1470517;2.5182477
58.9897410;39.1335697;-20.1148662;1.9761098;-0.0165982;7.2171651;2.2683515
59.1897062;39.0550437;-19.9309528;1.9724502;-0.0200027;7.2797428;2.0196643
59.3896714;38.9772609;-19.7467433;1.9681099;-0.0234090;7.3350106;1.7730921
59.5896367;38.9003375;-19.5621625;1.9630883;-0.0268152;7.3831899;1.5295900
59.7896019;38.8244053;-19.3771730;1.9573854;-0.0302232;7.4245015;1.2898912
59.9895671;38.7495969;-19.1917388;1.9510012;-0.0336331;7.4591615;1.0547850
60.1895323;38.6760299;-19.0057870;1.9439342;-0.0370461;7.4873848;0.8249566
60.3894975;38.6038487;-18.8193115;1.9361850;-0.0404627;7.5093845;0.6010959
60.5894628;38.5331751;-18.6322487;1.9277520;-0.0438805;7.5253739;0.3840143
60.7894280;38.4641462;-18.4445745;1.9186352;-0.0473033;7.5355711;0.1741016
60.9893932;38.3968993;-18.2562663;1.9088341;-0.0507299;7.5401896;-0.0280033
61.1893584;38.3315597;-18.0672671;1.8983464;-0.0541616;7.5394470;-0.2218636
61.3893237;38.2682765;-17.8775880;1.8871725;-0.0576017;7.5335603;-0.4072114
61.5892889;38.2071788;-17.6871821;1.8753096;-0.0610459;7.5227438;-0.5833970
61.7892541;38.1484107;-17.4960470;1.8627571;-0.0645019;7.5072203;-0.7505317
61.9892193;38.0921160;-17.3041806;1.8495132;-0.0679670;7.4872021;-0.9081580
62.1891846;38.0384285;-17.1115473;1.8355742;-0.0714428;7.4629080;-1.2334566
62.3891498;37.9875034;-16.9181851;1.8209397;-0.0749355;7.4297846;-1.3359524
62.5891150;37.9394783;-16.7240692;1.8056048;-0.0784383;7.3937413;-1.3082032
