# 7e5d9908-7c27-415f-b2e7-e3f267bb6f4f
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4.7979262;2.0531513;4.2449177;0.9445945;0.0000668;8.0000000;0.0000000
4.9978398;2.1703131;4.4069000;0.9446135;0.0001223;8.0000000;0.0000000
5.1977534;2.2874718;4.5688855;0.9446372;0.0001153;8.0000000;0.0000000
5.3976670;2.4046267;4.7308737;0.9446596;0.0001083;8.0000000;0.0000000
5.5975806;2.5217781;4.8928644;0.9446805;0.0001013;8.0000000;0.0000000
5.7974942;2.6389262;5.0548575;0.9447001;0.0000945;8.0000000;0.0000000
5.9974078;2.7560712;5.2168528;0.9447183;0.0000878;8.0000000;0.0000000
6.1973214;2.8732135;5.3788502;0.9447352;0.0000811;8.0000000;0.0000000
6.3972350;2.9903530;5.5408495;0.9447508;0.0000744;8.0000000;0.0000000
6.5971486;3.1074902;5.7028505;0.9447650;0.0000679;8.0000000;0.0000000
6.7970622;3.2246252;5.8648531;0.9447779;0.0000614;8.0000000;0.0000000
6.9969758;3.3417581;6.0268571;0.9447895;0.0000548;8.0000000;0.0000000
7.1968894;3.4588894;6.1888625;0.9447998;0.0000485;8.0000000;0.0000000
7.3968029;3.5760190;6.3508689;0.9448089;0.0000421;8.0000000;0.0000000
7.5967165;3.6931473;6.5128764;0.9448167;0.0000358;8.0000000;0.0000000
7.7966301;3.8102744;6.6748847;0.9448232;0.0000296;8.0000000;0.0000000
7.9965437;3.9274005;6.8368936;0.9448285;0.0000233;8.0000000;0.0000000
8.1964573;4.0445260;6.9989032;0.9448326;0.0000173;8.0000000;0.0000000
8.3963709;4.1616508;7.1609131;0.9448354;0.0000112;8.0000000;0.0000000
8.5962845;4.2787753;7.3229233;0.9448370;0.0000052;8.0000000;0.0000000
8.7961981;4.3958996;7.4849336;0.9448375;-0.0000007;8.0000000;0.0000000
8.9961117;4.5130239;7.6469438;0.9448367;-0.0000066;8.0000000;0.0000000
9.1960253;4.6301485;7.8089540;0.9448349;-0.0000118;8.0000000;0.0000000
9.3959389;4.7472734;7.9709639;0.9448320;-0.0000171;8.0000000;0.0000000
9.5958525;4.8643989;8.1329733;0.9448282;-0.0000209;8.0000000;0.0000000
9.7957661;4.9815250;8.2949823;0.9448237;-0.0000236;8.0000000;0.0000000
9.9956797;5.0986519;8.4569907;0.9448187;-0.0000262;8.0000000;0.0000000
10.1955932;5.2157797;8.6189985;0.9448133;-0.0000277;8.0000000;0.0000000
10.3955068;5.3329083;8.7810057;0.9448076;-0.0000292;8.0000000;0.0000000
10.5954204;5.4500380;8.9430122;0.9448017;-0.0000305;8.0000000;0.0000000
10.7953340;5.5671686;9.1050180;0.9447955;-0.0000315;8.0000000;0.0000000
10.9952476;5.6843001;9.2670230;0.9447891;-0.0000325;8.0000000;0.0000000
11.1951612;5.8014328;9.4290272;0.9447825;-0.0000329;8.0000000;0.0000000
11.3950748;5.9185665;9.5910307;0.9447759;-0.0000332;8.0000000;0.0000000
11.5949884;6.0357014;9.7530335;0.9447693;-0.0000333;8.0000000;0.0000000
11.7949020;6.1528372;9.9150354;0.9447626;-0.0000330;8.0000000;0.0000000
11.9948156;6.2699742;10.0770366;0.9447561;-0.0000328;8.0000000;0.0000000
12.1947292;6.3871122;10.2390370;0.9447495;-0.0000333;8.0000000;0.0000000
12.3946428;6.5042513;10.4010366;0.9447427;-0.0000339;8.0000000;0.0000000
12.5945564;6.6213915;10.5630354;0.9447358;-0.0000366;8.0000000;0.0000000
12.7944700;6.7385329;10.7250334;0.9447280;-0.0000413;8.0000000;0.0000000
12.9943835;6.8556756;10.8870304;0.9447193;-0.0000459;8.0000000;0.0000000
13.1942971;6.9728198;11.0490263;0.9447101;-0.0000456;8.0000000;0.0000000
13.3942107;7.0899654;11.2110212;0.9447010;-0.0000452;8.0000000;0.0000000
13.5941243;7.2071125;11.3730150;0.9446921;-0.0000433;8.0000000;0.0000000
13.7940379;7.3242611;11.5350078;0.9446838;-0.0000401;8.0000000;0.0000000
13.9939515;7.4414109;11.6969997;0.9446761;-0.0000367;8.0000000;0.0000000
14.1938651;7.5585619;11.8589907;0.9446695;-0.0000297;8.0000000;0.0000000
14.3937787;7.6757138;12.0209810;0.9446642;-0.0000227;8.0000000;0.0000000
14.5936923;7.7928665;12.1829708;0.9446605;-0.0000143;8.0000000;0.0000000
14.7936059;7.9100196;12.3449602;0.9446586;-0.0000047;8.0000000;0.0000000
14.9935195;8.0271730;12.5069496;0.9446586;0.0000050;8.0000000;0.0000000
15.1934331;8.1443261;12.6689390;0.9446607;0.0000161;8.0000000;0.0000000
15.3933467;8.2614787;12.8309289;0.9446650;0.0000272;8.0000000;0.0000000
15.5932603;8.3786304;12.9929194;0.9446715;0.0000372;8.0000000;0.0000000
15.7931739;8.4957809;13.1549107;0.9446799;0.0000463;8.0000000;0.0000000
15.9930874;8.6129300;13.3169032;0.9446900;0.0000550;8.0000000;0.0000000
16.1930010;8.7300773;13.4788969;0.9447009;0.0000536;8.0000000;0.0000000
16.3929146;8.8472228;13.6408918;0.9447115;0.0000523;8.0000000;0.0000000
16.5928282;8.9643667;13.8028880;0.9447218;0.0000520;8.0000000;0.0000000
16.7927418;9.0815089;13.9648854;0.9447323;0.0000528;8.0000000;0.0000000
16.9926554;9.1986494;14.1268840;0.9447429;0.0000536;8.0000000;0.0000000
17.1925690;9.3157881;14.2888839;0.9447539;0.0000561;8.0000000;0.0000000
17.3924826;9.4329250;14.4508851;0.9447654;0.0000585;8.0000000;0.0000000
17.5923962;9.5500600;14.6128877;0.9447774;0.0000617;8.0000000;0.0000000
17.7923098;9.6671930;14.7748917;0.9447900;0.0000653;8.0000000;0.0000000
17.9922234;9.7843239;14.9368973;0.9448035;0.0000690;8.0000000;0.0000000
18.1921370;9.9014525;15.0989044;0.9448178;0.0000745;8.0000000;0.0000000
18.3920506;10.0185788;15.2609133;0.9448332;0.0000799;8.0000000;0.0000000
18.5919642;10.1357024;15.4229241;0.9448498;0.0000859;8.0000000;0.0000000
18.7918777;10.2528233;15.5849369;0.9448676;0.0000923;8.0000000;0.0000000
18.9917913;10.3699412;15.7469518;0.9448866;0.0000885;8.0000000;0.0000000
19.1917049;10.4870567;15.9089676;0.9448848;-0.0001069;8.0000000;0.0000000
19.3916185;10.6041762;16.0709816;0.9448439;-0.0003023;8.0000000;0.0000000
19.5915321;10.7213052;16.2329865;0.9447402;-0.0009267;8.0000000;0.0000000
19.7914457;10.8384647;16.3949697;0.9444578;-0.0018988;8.0000000;0.0000000
19.9913593;10.9556883;16.5569120;0.9439810;-0.0028806;8.0000000;0.0000000
20.1912729;11.0730009;16.7187793;0.9432895;-0.0040374;8.0000000;0.0000000
20.3911865;11.1904487;16.8805580;0.9423668;-0.0051938;8.0000000;0.0000000
20.5911001;11.3080632;17.0422124;0.9412022;-0.0065429;8.0000000;0.0000000
20.7910137;11.4258886;17.2037119;0.9397439;-0.0080467;8.0000000;0.0000000
20.9909273;11.5439774;17.3650266;0.9379849;-0.0095516;8.0000000;0.0000000
21.1908409;11.6623687;17.5261082;0.9359228;-0.0110785;8.0000000;0.0000000
21.3907545;11.7811200;17.6869320;0.9335554;-0.0126054;8.0000000;0.0000000
21.5906681;11.9002750;17.8474544;0.9308836;-0.0141189;8.0000000;0.0000000
21.7905816;12.0198821;18.0076393;0.9279108;-0.0156220;8.0000000;0.0000000
21.9904952;12.1399915;18.1674533;0.9246374;-0.0171244;8.0000000;0.0000000
22.1904088;12.2606434;18.3268501;0.9210650;-0.0186163;8.0000000;0.0000000
22.3903224;12.3818903;18.4858002;0.9171941;-0.0201085;8.0000000;0.0000000
22.5902360;12.5037744;18.6442606;0.9130251;-0.0215992;8.0000000;0.0000000
22.7901496;12.6263412;18.8021927;0.9085582;-0.0230892;8.0000000;0.0000000
22.9900632;12.7496373;18.9595595;0.9037933;-0.0245795;8.0000000;0.0000000
23.1899768;12.8737029;19.1163157;0.8987308;-0.0260685;8.0000000;0.0000000
23.3898904;12.9985851;19.2724249;0.8933704;-0.0275585;8.0000000;0.0000000
23.5898040;13.1243253;19.4278434;0.8877121;-0.0290479;8.0000000;0.0000000
23.7897176;13.2509655;19.5825288;0.8817562;-0.0305378;8.0000000;0.0000000
23.9896312;13.3785481;19.7364385;0.8755022;-0.0320289;8.0000000;0.0000000
24.1895448;13.5071135;19.8895282;0.8689502;-0.0335197;8.0000000;0.0000000
24.3894584;13.6367015;20.0417524;0.8621000;-0.0350125;8.0000000;0.0000000
24.5893719;13.7673523;20.1930664;0.8549512;-0.0365050;8.0000000;0.0000000
24.7892855;13.8991037;20.3434228;0.8475041;-0.0379986;8.0000000;0.0000000
24.9891991;14.0319922;20.4927725;0.8397582;-0.0394945;8.0000000;0.0000000
25.1891127;14.1660584;20.6410714;0.8317132;-0.0409904;8.0000000;0.0000000
25.3890263;14.3013328;20.7882638;0.8233688;-0.0424900;8.0000000;0.0000000
25.5889399;14.4378541;20.9343035;0.8147244;-0.0439908;8.0000000;0.0000000
25.7888535;14.5756544;21.0791370;0.8057797;-0.0454947;8.0000000;0.0000000
25.9887671;14.7147629;21.2227077;0.7965342;-0.0470025;8.0000000;0.0000000
26.1886807;14.8552204;21.3649711;0.7869868;-0.0485117;8.0000000;0.0000000
26.3885943;14.9970458;21.5058604;0.7771374;-0.0500267;8.0000000;0.0000000
26.5885079;15.1402758;21.6453269;0.7669846;-0.0515445;8.0000000;0.0000000
26.7884215;15.2849355;21.7833104;0.7565279;-0.0530678;8.0000000;0.0000000
26.9883351;15.4310450;21.9197459;0.7457664;-0.0545972;8.0000000;0.0000000
27.1882487;15.5786452;22.0545878;0.7346983;-0.0561297;8.0000000;0.0000000
27.3881623;15.7277407;22.1877576;0.7233235;-0.0576710;8.0000000;0.0000000
27.5880758;15.8783656;22.3192031;0.7116396;-0.0592169;8.0000000;0.0000000
27.7879894;16.0305366;22.4488566;0.6996460;-0.0607712;8.0000000;0.0000000
27.9879030;16.1842628;22.5766447;0.6873414;-0.0623346;8.0000000;0.0000000
28.1878166;16.3395841;22.7025191;0.6747226;-0.0639032;8.0000000;0.0000000
28.3877302;16.4964889;22.8263896;0.6617899;-0.0654843;8.0000000;0.0000000
28.5876438;16.6550075;22.9481997;0.6485399;-0.0670723;8.0000000;0.0000000
28.7875574;16.8151457;23.0678739;0.6349713;-0.0686719;8.0000000;0.0000000
28.9874710;16.9769001;23.1853300;0.6210826;-0.0702843;8.0000000;0.0000000
29.1873846;17.1403084;23.3005155;0.6068694;-0.0719033;8.0000000;0.0000000
29.3872982;17.3053398;23.4133295;0.5923321;-0.0735395;8.0000000;0.0000000
29.5872118;17.4720191;23.5237099;0.5774657;-0.0751893;8.0000000;0.0000000
29.7871254;17.6403396;23.6315729;0.5622675;-0.0768581;8.0000000;0.0000000
29.9870390;17.8102830;23.7368282;0.5467352;-0.0785454;8.0000000;0.0000000
30.1869526;17.9818819;23.8394162;0.5308612;-0.0802562;8.0000000;0.0000000
30.3868661;18.1550858;23.9392269;0.5146445;-0.0819900;8.0000000;0.0000000
30.5867797;18.3299112;24.0361902;0.4980779;-0.0837522;8.0000000;0.0000000
30.7866933;18.5063363;24.1302132;0.4811553;-0.0855476;8.0000000;0.0000000
30.9866069;18.6843269;24.2211968;0.4638734;-0.0873023;8.0000000;0.0000000
31.1865205;18.8639011;24.3090759;0.4463134;-0.0883669;8.0000000;0.0000000
31.3864341;19.0449816;24.3937605;0.4285398;-0.0894559;8.0000000;0.0000000
31.5863477;19.2275494;24.4751984;0.4106438;-0.0889056;8.0000000;0.0000000
31.7862613;19.4115385;24.5533814;0.3930394;-0.0872176;8.0000000;0.0000000
31.9861749;19.5968579;24.6283426;0.3757714;-0.0854943;8.0000000;0.0000000
32.1860885;19.7834347;24.7001300;0.3589041;-0.0832545;8.0000000;0.0000000
32.3860021;19.9711810;24.7688024;0.3424828;-0.0810329;8.0000000;0.0000000
32.5859157;20.1600129;24.8344237;0.3265023;-0.0788550;8.0000000;0.0000000
32.7858293;20.3498570;24.8970606;0.3109532;-0.0767061;8.0000000;0.0000000
32.9857429;20.5406435;24.9567802;0.2958317;-0.0745796;8.0000000;0.0000000
33.1856564;20.7322903;25.0136460;0.2811302;-0.0725056;8.0000000;0.0000000
33.3855700;20.9247507;25.0677306;0.2668414;-0.0704441;8.0000000;0.0000000
33.5854836;21.1179472;25.1190978;0.2529625;-0.0684168;8.0000000;0.0000000
33.7853972;21.3118296;25.1678181;0.2394857;-0.0664117;8.0000000;0.0000000
33.9853108;21.5063509;25.2139623;0.2264080;-0.0644218;8.0000000;0.0000000
34.1852244;21.7014337;25.2575936;0.2137258;-0.0624629;8.0000000;0.0000000
34.3851380;21.8970614;25.2987888;0.2014334;-0.0605130;8.0000000;0.0000000
34.5850516;22.0931641;25.3376126;0.1895296;-0.0585828;8.0000000;0.0000000
34.7849652;22.2897094;25.3741373;0.1780100;-0.0566655;8.0000000;0.0000000
34.9848788;22.4866674;25.4084353;0.1668722;-0.0547579;8.0000000;0.0000000
35.1847924;22.6839692;25.4405718;0.1561153;-0.0528642;8.0000000;0.0000000
35.3847060;22.8816170;25.4706241;0.1457355;-0.0509770;8.0000000;0.0000000
35.5846196;23.0795509;25.4986592;0.1357325;-0.0490989;8.0000000;0.0000000
35.7845332;23.2777519;25.5247504;0.1261043;-0.0472268;8.0000000;0.0000000
35.9844468;23.4762017;25.5489704;0.1168492;-0.0453608;8.0000000;0.0000000
36.1843603;23.6748441;25.5713878;0.1079675;-0.0435000;8.0000000;0.0000000
36.3842739;23.8736897;25.5920785;0.0994566;-0.0416435;8.0000000;0.0000000
36.5841875;24.0726922;25.6111123;0.0913170;-0.0397876;8.0000000;0.0000000
36.7841011;24.2718409;25.6285627;0.0835485;-0.0379324;8.0000000;0.0000000
36.9840147;24.4711252;25.6445032;0.0761502;-0.0360792;8.0000000;0.0000000
37.1839283;24.6705046;25.6590048;0.0691239;-0.0342171;8.0000000;0.0000000
37.3838419;24.8699905;25.6721431;0.0624692;-0.0323577;8.0000000;0.0000000
37.5837555;25.0695511;25.6839903;0.0561866;-0.0304937;8.0000000;0.0000000
37.7836691;25.2691807;25.6946207;0.0502770;-0.0286275;8.0000000;0.0000000
37.9835827;25.4688740;25.7041088;0.0447403;-0.0267621;8.0000000;0.0000000
38.1834963;25.6686059;25.7125281;0.0395774;-0.0248905;8.0000000;0.0000000
38.3834099;25.8683843;25.7199536;0.0347883;-0.0230202;8.0000000;0.0000000
38.5833235;26.0681915;25.7264595;0.0303735;-0.0211458;8.0000000;0.0000000
38.7832371;26.2680246;25.7321208;0.0263337;-0.0192694;8.0000000;0.0000000
38.9831506;26.4678808;25.7370123;0.0226689;-0.0173928;8.0000000;0.0000000
39.1830642;26.6677490;25.7412088;0.0193800;-0.0155108;8.0000000;0.0000000
39.3829778;26.8676315;25.7447855;0.0164673;-0.0136292;8.0000000;0.0000000
39.5828914;27.0675227;25.7478176;0.0139309;-0.0117438;8.0000000;0.0000000
39.7828050;27.2674200;25.7503804;0.0117718;-0.0098562;8.0000000;0.0000000
39.9827186;27.4673220;25.7525494;0.0099901;-0.0079680;8.0000000;0.0000000
40.1826322;27.6672283;25.7543999;0.0085865;-0.0060746;8.0000000;0.0000000
40.3825458;27.8671346;25.7560077;0.0075613;-0.0041812;8.0000000;0.0000000
40.5824594;28.0670444;25.7574484;0.0069150;-0.0022839;8.0000000;0.0000000
40.7823730;28.2669539;25.7587978;0.0066482;-0.0003845;8.0000000;0.0000000
40.9822866;28.4668613;25.7601318;0.0067613;0.0015159;8.0000000;0.0000000
41.1822002;28.6667731;25.7615265;0.0072548;0.0034213;8.0000000;0.0000000
41.3821138;28.8666788;25.7630578;0.0081292;0.0053269;8.0000000;0.0000000
41.5820274;29.0665866;25.7648021;0.0093849;0.0072364;8.0000000;0.0000000
41.7819410;29.2664905;25.7668356;0.0110226;0.0091481;8.0000000;0.0000000
41.9818545;29.4663865;25.7692346;0.0130425;0.0110609;8.0000000;0.0000000
42.1817681;29.6662842;25.7720757;0.0154454;0.0129784;8.0000000;0.0000000
42.3816817;29.8661665;25.7754354;0.0182317;0.0148964;8.0000000;0.0000000
42.5815953;30.0660430;25.7793904;0.0214017;0.0168180;8.0000000;0.0000000
42.7815089;30.2659037;25.7840174;0.0249561;0.0187419;8.0000000;0.0000000
42.9814225;30.4657409;25.7893930;0.0288952;0.0206672;8.0000000;0.0000000
43.1813361;30.6655631;25.7955946;0.0332199;0.0225976;8.0000000;0.0000000
43.3812497;30.8653467;25.8026985;0.0379304;0.0245288;8.0000000;0.0000000
43.5811633;31.0650988;25.8107822;0.0430274;0.0264634;8.0000000;0.0000000
43.7810769;31.2648038;25.8199225;0.0485114;0.0284007;8.0000000;0.0000000
43.9809905;31.4644487;25.8301962;0.0543827;0.0303392;8.0000000;0.0000000
44.1809041;31.6640369;25.8416812;0.0606420;0.0322797;8.0000000;0.0000000
44.3808177;31.8635380;25.8544534;0.0672892;0.0342221;8.0000000;0.0000000
44.5807313;32.0629531;25.8685905;0.0743249;0.0361647;8.0000000;0.0000000
44.7806448;32.2622590;25.8841689;0.0817491;0.0381095;8.0000000;0.0000000
44.9805584;32.4614354;25.9012649;0.0895621;0.0400561;8.0000000;0.0000000
45.1804720;32.6604779;25.9199561;0.0977647;0.0420041;8.0000000;0.0000000
45.3803856;32.8593475;25.9403171;0.1063568;0.0439557;8.0000000;0.0000000
45.5802992;33.0580366;25.9624255;0.1153394;0.0459085;8.0000000;0.0000000
45.7802128;33.2565126;25.9863563;0.1247127;0.0478654;8.0000000;0.0000000
45.9801264;33.4547456;26.0121845;0.1344774;0.0498257;8.0000000;0.0000000
46.1800400;33.6527209;26.0399873;0.1446346;0.0517889;8.0000000;0.0000000
46.3799536;33.8503885;26.0698369;0.1551844;0.0537582;8.0000000;0.0000000
46.5798672;34.0477303;26.1018102;0.1661287;0.0557304;8.0000000;0.0000000
46.7797808;34.2447017;26.1359797;0.1774677;0.0577099;8.0000000;0.0000000
46.9796944;34.4412609;26.1724185;0.1892029;0.0596954;8.0000000;0.0000000
47.1796080;34.6373805;26.2112022;0.2013360;0.0616871;8.0000000;0.0000000
47.3795216;34.8329976;26.2523995;0.2138678;0.0636887;8.0000000;0.0000000
47.5794351;35.0280810;26.2960856;0.2268008;0.0656961;8.0000000;0.0000000
47.7793487;35.2225715;26.3423294;0.2401360;0.0677154;8.0000000;0.0000000
47.9792623;35.4164136;26.3912007;0.2538757;0.0697454;8.0000000;0.0000000
48.1791759;35.6095647;26.4427724;0.2680232;0.0717899;8.0000000;0.0000000
48.3790895;35.8019461;26.4971082;0.2825803;0.0738502;8.0000000;0.0000000
48.5790031;35.9935121;26.5542804;0.2975503;0.0759096;8.0000000;0.0000000
48.7789167;36.1841854;26.6143521;0.3129327;0.0779835;8.0000000;0.0000000
48.9788303;36.3738929;26.6773870;0.3287280;0.0799322;8.0000000;0.0000000
49.1787439;36.5625778;26.7434459;0.3448502;0.0813600;8.0000000;0.0000000
49.3786575;36.7501575;26.8125627;0.3612589;0.0828030;8.0000000;0.0000000
49.5785711;36.9365684;26.8847688;0.3778283;0.0824567;8.0000000;0.0000000
49.7784847;37.1217675;26.9600389;0.3942077;0.0814115;8.0000000;0.0000000
49.9783983;37.3057195;27.0383142;0.4103755;0.0801706;8.0000000;0.0000000
50.1783119;37.4883891;27.1195222;0.4262044;0.0781939;8.0000000;0.0000000
50.3782255;37.6697747;27.2035793;0.4416409;0.0762385;8.0000000;0.0000000
50.5781390;37.8498531;27.2903888;0.4566863;0.0742756;8.0000000;0.0000000
50.7780526;38.0286242;27.3798631;0.4713389;0.0723171;8.0000000;0.0000000
50.9779662;38.2060853;27.4719139;0.4856021;0.0703778;8.0000000;0.0000000
51.1778798;38.3822293;27.5664499;0.4994790;0.0684555;8.0000000;0.0000000
51.3777934;38.5570677;27.6633901;0.5129733;0.0665463;8.0000000;0.0000000
51.5777070;38.7305973;27.7626456;0.5260871;0.0646518;8.0000000;0.0000000
51.7776206;38.9028311;27.8641365;0.5388233;0.0627669;8.0000000;0.0000000
51.9775342;39.0737797;27.9677816;0.5511840;0.0608950;8.0000000;0.0000000
52.1774478;39.2434501;28.0734979;0.5631717;0.0590364;8.0000000;0.0000000
52.3773614;39.4118653;28.1812119;0.5747889;0.0571866;8.0000000;0.0000000
52.5772750;39.5790345;28.2908419;0.5860373;0.0553480;8.0000000;0.0000000
52.7771886;39.7449819;28.4023159;0.5969188;0.0535156;8.0000000;0.0000000
52.9771022;39.9097289;28.5155601;0.6074349;0.0516917;8.0000000;0.0000000
53.1770158;40.0732931;28.6304979;0.6175872;0.0498775;8.0000000;0.0000000
53.3769293;40.2357078;28.7470645;0.6273776;0.0480685;8.0000000;0.0000000
53.5768429;40.3969906;28.8651832;0.6368069;0.0462683;8.0000000;0.0000000
53.7767565;40.5571759;28.9847901;0.6458770;0.0444722;8.0000000;0.0000000
53.9766701;40.7162933;29.1058178;0.6545885;0.0426817;8.0000000;0.0000000
54.1765837;40.8743678;29.2281954;0.6629427;0.0408976;8.0000000;0.0000000
54.3764973;41.0314421;29.3518657;0.6709407;0.0391164;8.0000000;0.0000000
54.5764109;41.1875393;29.4767563;0.6785829;0.0373409;8.0000000;0.0000000
54.7763245;41.3427023;29.6028108;0.6858706;0.0355679;8.0000000;0.0000000
54.9762381;41.4969671;29.7299669;0.6928042;0.0337981;8.0000000;0.0000000
55.1761517;41.6503641;29.8581583;0.6993842;0.0320316;8.0000000;0.0000000
55.3760653;41.8029436;29.9873348;0.7056114;0.0302667;8.0000000;0.0000000
55.5759789;41.9547325;30.1174269;0.7114859;0.0285045;8.0000000;0.0000000
55.7758925;42.1057806;30.2483844;0.7170083;0.0267434;8.0000000;0.0000000
55.9758061;42.2561285;30.3801494;0.7221788;0.0249836;8.0000000;0.0000000
56.1757197;42.4058109;30.5126589;0.7269974;0.0232246;8.0000000;0.0000000
56.3756332;42.5548836;30.6458682;0.7314646;0.0214664;8.0000000;0.0000000
56.5755468;42.7033764;30.7797098;0.7355803;0.0197085;8.0000000;0.0000000
56.7754604;42.8513441;30.9141385;0.7393446;0.0179510;8.0000000;0.0000000
56.9753740;42.9988305;31.0490993;0.7427577;0.0161942;8.0000000;0.0000000
57.1752876;43.1458734;31.1845315;0.7458195;0.0144378;8.0000000;0.0000000
57.3752012;43.2925323;31.3203946;0.7485303;0.0126819;8.0000000;0.0000000
57.5751148;43.4388390;31.4566222;0.7508901;0.0109259;8.0000000;0.0000000
57.7750284;43.5848514;31.5931724;0.7528988;0.0091700;8.0000000;0.0000000
57.9749420;43.7306154;31.7299921;0.7545565;0.0074142;8.0000000;0.0000000
58.1748556;43.8761703;31.8670220;0.7558631;0.0056575;8.0000000;0.0000000
58.3747692;44.0215781;32.0042238;0.7568186;0.0039012;8.0000000;0.0000000
58.5746828;44.1668712;32.1415319;0.7574228;0.0021437;8.0000000;0.0000000
58.7745964;44.3121092;32.2789057;0.7576757;0.0003863;8.0000000;0.0000000
58.9745100;44.4573387;32.4162928;0.7575773;-0.0013709;8.0000000;0.0000000
59.1744235;44.6026000;32.5536345;0.7571276;-0.0031285;8.0000000;0.0000000
59.3743371;44.7479546;32.6908922;0.7563264;-0.0048857;8.0000000;0.0000000
59.5742507;44.8934355;32.8280008;0.7551741;-0.0066429;8.0000000;0.0000000
59.7741643;45.0391022;32.9649197;0.7536705;-0.0083997;8.0000000;0.0000000
59.9740779;45.1850011;33.1015961;0.7518157;-0.0101563;8.0000000;0.0000000
60.1739915;45.3311715;33.2379706;0.7496097;-0.0119139;8.0000000;-1.2313749
60.3739051;45.4776731;33.3740030;0.7470522;-0.0136715;7.9691695;-4.6123032
60.5738187;45.6245395;33.5096284;0.7441436;-0.0154268;7.8526135;-4.5497775
60.7737323;45.7718262;33.6448028;0.7408842;-0.0171811;7.7359171;-4.4936866
60.9736459;45.9195781;33.7794722;0.7372740;-0.0189392;7.6189052;-4.4436271
61.1735595;46.0678340;33.9135768;0.7333111;-0.0207080;7.5014021;-4.4002133
61.3734731;46.2166502;34.0470721;0.7289943;-0.0224771;7.3832045;-4.3222509
61.5733867;46.3660614;34.1798901;0.7242629;-0.0250165;7.2652291;-4.2426377
61.7733003;46.5161372;34.3119612;0.7189880;-0.0277552;7.1475333;-4.1328204
61.9732139;46.6669434;34.4431968;0.7131425;-0.0312756;7.0309899;-3.9426867
62.1731274;46.8185651;34.5734770;0.7063518;-0.0366634;6.9179784;-3.7669595
62.3730410;46.9711497;34.7026526;0.6984839;-0.0420444;6.8082518;-3.5805552
62.5729546;47.1247999;34.8305262;0.6895004;-0.0479434;6.7022899;-3.4010004
62.7728682;47.2796793;34.9569299;0.6793123;-0.0539810;6.6000664;-3.2050253
62.9727818;47.4359214;35.0816605;0.6678975;-0.0606767;6.5022627;-2.9526445
63.1726954;47.5936553;35.2044723;0.6549383;-0.0689786;6.4108403;-2.7108537
63.3726090;47.7530780;35.3251052;0.6403165;-0.0772984;6.3257411;-2.4843484
63.5725226;47.9143435;35.4432592;0.6240437;-0.0854680;6.2467343;-2.2647229
63.7724362;48.0776004;35.5586377;0.6061409;-0.0936427;6.1738312;-2.0504636
63.9723498;48.2429896;35.6709406;0.5866013;-0.1018098;6.1070747;-1.8403346
64.1722634;48.4106387;35.7798597;0.5654347;-0.1099479;6.0465317;-1.6283320
64.3721770;48.5806165;35.8850523;0.5426364;-0.1181600;5.9924531;-1.4171225
