# 64710187-dfbe-46fa-b233-42c6c6c6662f
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
12.9953493;13.1342028;1.2287804;0.0388651;0.0054521;8.0000000;0.0000000
13.1952777;13.3339760;1.2366592;0.0399799;0.0057005;8.0000000;0.0000000
13.3952062;13.5337400;1.2447657;0.0411444;0.0059489;8.0000000;0.0000000
13.5951346;13.7334943;1.2531098;0.0423585;0.0061951;8.0000000;0.0000000
13.7950631;13.9332381;1.2617012;0.0436215;0.0064394;8.0000000;0.0000000
13.9949915;14.1329705;1.2705499;0.0449333;0.0066836;8.0000000;0.0000000
14.1949200;14.3326911;1.2796653;0.0462937;0.0069244;8.0000000;0.0000000
14.3948484;14.5323988;1.2890573;0.0477021;0.0071653;8.0000000;0.0000000
14.5947769;14.7320929;1.2987353;0.0491587;0.0074051;8.0000000;0.0000000
14.7947053;14.9317724;1.3087090;0.0506631;0.0076439;8.0000000;0.0000000
14.9946338;15.1314363;1.3189878;0.0522152;0.0078827;8.0000000;0.0000000
15.1945622;15.3310840;1.3295813;0.0538148;0.0081193;8.0000000;0.0000000
15.3944907;15.5307141;1.3404988;0.0554618;0.0083559;8.0000000;0.0000000
15.5944191;15.7303257;1.3517498;0.0571559;0.0085915;8.0000000;0.0000000
15.7943476;15.9299177;1.3633437;0.0588971;0.0088262;8.0000000;0.0000000
15.9942760;16.1294888;1.3752897;0.0606852;0.0090609;8.0000000;0.0000000
16.1942045;16.3290382;1.3875973;0.0625200;0.0092939;8.0000000;0.0000000
16.3941329;16.5285641;1.4002756;0.0644014;0.0095269;8.0000000;0.0000000
16.5940614;16.7280657;1.4133339;0.0663294;0.0097591;8.0000000;0.0000000
16.7939898;16.9275414;1.4267815;0.0683036;0.0099905;8.0000000;0.0000000
16.9939183;17.1269896;1.4406274;0.0703241;0.0102220;8.0000000;0.0000000
17.1938468;17.3264094;1.4548810;0.0723908;0.0104519;8.0000000;0.0000000
17.3937752;17.5257988;1.4695512;0.0745034;0.0106819;8.0000000;0.0000000
17.5937037;17.7251565;1.4846472;0.0766620;0.0109111;8.0000000;0.0000000
17.7936321;17.9244807;1.5001780;0.0788663;0.0111396;8.0000000;0.0000000
17.9935606;18.1237698;1.5161527;0.0811162;0.0113681;8.0000000;0.0000000
18.1934890;18.3230222;1.5325803;0.0834117;0.0115951;8.0000000;0.0000000
18.3934175;18.5222359;1.5494698;0.0857526;0.0118221;8.0000000;0.0000000
18.5933459;18.7214091;1.5668301;0.0881388;0.0120482;8.0000000;0.0000000
18.7932744;18.9205399;1.5846701;0.0905701;0.0122736;8.0000000;0.0000000
18.9932028;19.1196265;1.6029987;0.0930465;0.0124988;8.0000000;0.0000000
19.1931313;19.3186663;1.6218246;0.0955675;0.0127206;8.0000000;0.0000000
19.3930597;19.5176580;1.6411568;0.0981329;0.0129425;8.0000000;0.0000000
19.5929882;19.7165987;1.6610037;0.1007426;0.0131622;8.0000000;0.0000000
19.7929166;19.9154864;1.6813741;0.1033959;0.0133801;8.0000000;0.0000000
19.9928451;20.1143196;1.7022765;0.1060927;0.0135976;8.0000000;0.0000000
20.1927735;20.3130941;1.7237192;0.1088321;0.0138058;8.0000000;0.0000000
20.3927020;20.5118096;1.7457106;0.1116130;0.0140140;8.0000000;0.0000000
20.5926304;20.7104620;1.7682595;0.1144610;0.0146831;8.0000000;0.0000000
20.7925589;20.9090472;1.7913919;0.1175010;0.0157279;8.0000000;0.0000000
20.9924873;21.1075601;1.8151489;0.1207507;0.0169235;8.0000000;0.0000000
21.1924158;21.3059870;1.8395933;0.1245280;0.0208633;8.0000000;0.0000000
21.3923442;21.5043121;1.8648655;0.1290930;0.0248031;8.0000000;0.0000000
21.5922727;21.7025082;1.8911211;0.1344567;0.0289424;8.0000000;0.0000000
21.7922011;21.9005490;1.9185232;0.1406731;0.0332443;8.0000000;0.0000000
21.9921296;22.0984057;1.9472414;0.1477497;0.0375392;8.0000000;0.0000000
22.1920580;22.2960373;1.9774424;0.1556718;0.0417114;8.0000000;0.0000000
22.3919865;22.4934130;2.0092908;0.1644285;0.0458869;8.0000000;0.0000000
22.5919149;22.6904874;2.0429485;0.1740195;0.0500546;8.0000000;0.0000000
22.7918434;22.8872146;2.0785766;0.1844433;0.0542219;8.0000000;0.0000000
22.9917718;23.0835455;2.1163354;0.1957009;0.0583933;8.0000000;0.0000000
23.1917003;23.2794202;2.1563833;0.2077922;0.0625651;8.0000000;0.0000000
23.3916287;23.4747790;2.1988782;0.2207188;0.0667487;8.0000000;0.0000000
23.5915572;23.6695538;2.2439764;0.2344826;0.0709406;8.0000000;0.0000000
23.7914856;23.8636688;2.2918325;0.2490863;0.0751516;8.0000000;-0.0837807
23.9914141;24.0570418;2.3425993;0.2645334;0.0793772;7.9979060;-1.5307351
24.1913425;24.2495867;2.3964291;0.2808281;0.0836316;7.9595493;-1.5160880
24.3912710;24.4412020;2.4534699;0.2979760;0.0879127;7.9213766;-1.5015810
24.5911994;24.6317864;2.5138701;0.3159822;0.0922222;7.8833869;-1.4872129
24.7911279;24.8212247;2.5777739;0.3348549;0.0965770;7.8455794;-1.4729822
24.9910563;25.0093908;2.6453224;0.3546012;0.1009633;7.8079533;-1.4588877
25.1909848;25.1961591;2.7166568;0.3752305;0.1054116;7.7705076;-1.4449281
25.3909132;25.3813788;2.7919098;0.3967542;0.1099109;7.7332415;-1.4311020
25.5908417;25.5649015;2.8712150;0.4191826;0.1144704;7.6961541;-1.4174083
25.7907701;25.7465612;2.9546995;0.4425319;0.1191164;7.6592446;-1.4038455
25.9906986;25.9261784;3.0424848;0.4668158;0.1238214;7.6225120;-1.3904126
26.1906270;26.1035708;3.1346915;0.4920512;0.1286378;7.5859557;-1.3771082
26.3905555;26.2785300;3.2314278;0.5182586;0.1335451;7.5495747;-1.3639311
26.5904839;26.4508452;3.3328012;0.5454556;0.1385471;7.5133681;-1.3508801
26.7904124;26.6202863;3.4389086;0.5736673;0.1436896;7.4773352;-1.3379539
26.9903408;26.7866073;3.5498379;0.6029176;0.1489351;7.4414751;-1.3251515
27.1902693;26.9495542;3.6656721;0.6332318;0.1543429;7.4057870;-1.3124715
27.3901977;27.1088462;3.7864765;0.6646434;0.1599087;7.3702700;-1.2999129
27.5901262;27.2641968;3.9123127;0.6971819;0.1656304;7.3349234;-1.2874744
27.7900546;27.4152949;4.0432234;0.7308884;0.1715872;7.2997462;-1.2751550
27.9899831;27.5618100;4.1792365;0.7658036;0.1776775;7.2647378;-1.2629535
28.1899115;27.7034102;4.3203715;0.8018912;0.1833670;7.2298973;-1.2508687
28.3898400;27.8397349;4.4665950;0.8391432;0.1893307;7.1952239;-1.2388995
28.5897684;27.9704341;4.6178734;0.8774879;0.1933551;7.1607167;-1.2270449
28.7896969;28.0951909;4.7740910;0.9164100;0.1960524;7.1263751;-1.2153037
28.9896253;28.2137211;4.9350666;0.9558972;0.1984948;7.0921981;-1.2036748
29.1895538;28.3258156;5.1006037;0.9950655;0.1933644;7.0581851;-1.1921572
29.3894822;28.4314260;5.2703476;1.0332354;0.1885248;7.0243351;-1.1807499
29.5894107;28.5305665;5.4439512;1.0704141;0.1830067;6.9906475;-1.1694516
29.7893391;28.6232907;5.6210654;1.1063918;0.1769327;6.9571215;-1.1582615
29.9892676;28.7096912;5.8013462;1.1411775;0.1711030;6.9237563;-1.1471785
30.1891960;28.7898763;5.9844811;1.1748255;0.1655177;6.8905510;-1.1362015
30.3891245;28.8639576;6.1701685;1.2073719;0.1600940;6.8575051;-1.1253296
30.5890529;28.9320579;6.3581314;1.2388545;0.1548798;6.8246176;-1.1145616
30.7889814;28.9943061;6.5481136;1.2693094;0.1498002;6.7918878;-1.1038968
30.9889098;29.0508376;6.7398768;1.2987631;0.1448683;6.7593150;-1.0933339
31.1888383;29.1017909;6.9331937;1.3272443;0.1400625;6.7268984;-1.0828722
31.3887667;29.1473123;7.1278661;1.3547745;0.1353555;6.6946372;-1.0725105
31.5886952;29.1875486;7.3236967;1.3813759;0.1307736;6.6625308;-1.0622480
31.7886236;29.2226516;7.5205126;1.4070697;0.1262708;6.6305784;-1.0520837
31.9885521;29.2527757;7.7181572;1.4318725;0.1218586;6.5987792;-1.0420166
32.1884805;29.2780749;7.9164691;1.4558009;0.1175250;6.5671325;-1.0320459
32.3884090;29.2987085;8.1153281;1.4788694;0.1132507;6.5356376;-1.0320459
32.5883374;29.3148341;8.3146002;1.5010905;0.1090514;6.5039902;-0.8871504
32.7882659;29.3266115;8.5141764;1.5224768;0.1048980;6.4766623;-0.6520090
32.9881943;29.3342010;8.7139618;1.5430386;0.1007985;6.4565041;-0.4373880
33.1881228;29.3377628;8.9138508;1.5627848;0.0967437;6.4429459;-0.2404325
33.3880512;29.3374579;9.1137786;1.5817243;0.0927228;6.4354808;-0.0585482
33.5879797;29.3334468;9.3136637;1.5998639;0.0887451;6.4336617;0.1097419
33.7879081;29.3258901;9.5134458;1.6172109;0.0847923;6.4370710;0.2668696
33.9878366;29.3149474;9.7130762;1.6337709;0.0808685;6.4453544;0.4141063
34.1877651;29.3007791;9.9124968;1.6495474;0.0769576;6.4581868;0.5534153
34.3876935;29.2835438;10.1116809;1.6645440;0.0730641;6.4752964;0.6857348
34.5876220;29.2634010;10.3105905;1.6787639;0.0691856;6.4964343;0.8121959
34.7875504;29.2405088;10.5092021;1.6922088;0.0653132;6.5213819;0.9340942
34.9874789;29.2150248;10.7075005;1.7048809;0.0614544;6.5499561;1.0519382
35.1874073;29.1871069;10.9054677;1.7167815;0.0575955;6.5819868;1.1670879
35.3873358;29.1569109;11.1031025;1.7279113;0.0537438;6.6173422;1.2799187
35.5872642;29.1245932;11.3004011;1.7382716;0.0498940;6.6558998;1.3913176
35.7871927;29.0903090;11.4973672;1.7478618;0.0460427;6.6975615;1.5020490
35.9871211;29.0542131;11.6940100;1.7566825;0.0421950;6.7422500;1.6124470
36.1870496;29.0164597;11.8903410;1.7647324;0.0383327;6.7898957;1.7239036
36.3869780;28.9772028;12.0863770;1.7720102;0.0344722;6.8404677;1.8361809
36.5869065;28.9365945;12.2821379;1.7785485;0.0311529;6.8939254;1.9241557
36.7868349;28.8947673;12.4776418;1.7844819;0.0282024;6.9495032;1.9963053
36.9867634;28.8518385;12.6729065;1.7898279;0.0255068;7.0066990;2.0582479
37.1866918;28.8079015;12.8679476;1.7948994;0.0252265;7.0651848;2.0021154
37.3866203;28.7629815;13.0627638;1.7999149;0.0249467;7.1216147;1.9485564
37.5865487;28.7170877;13.2573528;1.8049455;0.0258585;7.1761089;1.8360890
37.7864772;28.6701877;13.4517018;1.8102872;0.0275771;7.2270818;1.6841159
37.9864056;28.6222167;13.6457898;1.8159727;0.0293256;7.2735217;1.5335537
38.1863341;28.5731076;13.8395911;1.8220382;0.0313517;7.3155532;1.3713083
38.3862625;28.5227841;14.0330829;1.8285090;0.0333787;7.3529345;1.2125864
38.5861910;28.4711714;14.2262332;1.8353734;0.0352130;7.3858315;1.0681772
38.7861194;28.4182002;14.4190156;1.8425840;0.0369197;7.4146898;0.9345588
38.9860479;28.3638068;14.6114043;1.8501360;0.0386192;7.4398465;0.8050869
39.1859763;28.3079313;14.8033629;1.8580194;0.0402438;7.4614499;0.6836241
39.3859048;28.2505121;14.9948694;1.8662279;0.0418711;7.4797451;0.5658315
39.5858332;28.1914923;15.1858867;1.8747609;0.0434826;7.4948541;0.4528156
39.7857617;28.1308142;15.3763836;1.8836145;0.0450860;7.5069234;0.3441757
39.9856901;28.0684205;15.5663285;1.8927891;0.0466898;7.5160841;0.2394636
40.1856186;28.0042581;15.7556786;1.9022819;0.0482745;7.5224512;0.1398212
40.3855470;27.9382701;15.9444035;1.9120923;0.0498641;7.5261664;0.0438752
40.5854755;27.8704045;16.1324601;1.9222202;0.0514481;7.5273318;-0.0477598
40.7854039;27.8006081;16.3198085;1.9326643;0.0530323;7.5260632;-0.1354101
40.9853324;27.7288288;16.5064078;1.9434259;0.0546203;7.5224652;-0.2192943
41.1852608;27.6550169;16.6922101;1.9545039;0.0562013;7.5166346;-0.2987990
41.3851893;27.5791216;16.8771724;1.9658989;0.0577903;7.5086829;-0.3748070
41.5851177;27.5010943;17.0612454;1.9776118;0.0593781;7.4986966;-0.4468143
41.7850462;27.4208875;17.2443788;1.9896422;0.0609706;7.4867742;-0.5151900
41.9849746;27.3384545;17.4265208;2.0019918;0.0625705;7.4730038;-0.5801140
42.1849031;27.2537490;17.6076182;2.0146612;0.0641696;7.4574676;-0.6411611
42.3848315;27.1667278;17.7876125;2.0276513;0.0657805;7.4402588;-0.6990889
42.5847600;27.0773465;17.9664481;2.0409638;0.0673875;7.4214497;-0.7530488
42.7846884;26.9855641;18.1440629;2.0545974;0.0689993;7.4011353;-0.8036176
42.9846169;26.8913414;18.3203926;2.0685544;0.0706208;7.3793951;-0.8511080
43.1845453;26.7946365;18.4953784;2.0828343;0.0722306;7.3563000;-0.8944214
43.3844738;26.6954169;18.6689455;2.0974375;0.0738569;7.3319513;-0.9351996
43.5844022;26.5936441;18.8410310;2.1123667;0.0754859;7.3064056;-0.9727339
43.7843307;26.4892859;19.0115606;2.1276222;0.0771265;7.2797396;-1.0075828
43.9842591;26.3823129;19.1804574;2.1432073;0.0787853;7.2520149;-1.0401526
44.1841876;26.2726892;19.3476537;2.1591273;0.0804733;7.2232823;-1.0710430
44.3841160;26.1603928;19.5130600;2.1753866;0.0821828;7.1935766;-1.0998436
44.5840445;26.0453926;19.6766010;2.1919900;0.0839156;7.1629438;-1.1266657
44.7839729;25.9276649;19.8381896;2.2089428;0.0856762;7.1314275;-1.1834869
44.9839014;25.8071888;19.9977351;2.2262496;0.0874637;7.0981711;-1.2170503
45.1838298;25.6839383;20.1551531;2.2439209;0.0893161;7.0638083;-1.1940576
45.3837583;25.5578985;20.3103427;2.2619652;0.0911962;7.0299314;-1.1826320
45.5836867;25.4290498;20.4632088;2.2803946;0.0932128;6.9962170;-1.1713158
45.7836152;25.2973744;20.6136474;2.2992420;0.0953342;6.9626642;-1.1601078
45.9835436;25.1628559;20.7615488;2.3185153;0.0973804;6.9292724;-1.1490071
46.1834721;25.0254867;20.9068062;2.3381091;0.0986348;6.8960407;-1.1380126
46.3834005;24.8852794;21.0493270;2.3579580;0.0999312;6.8629684;-1.1271234
46.5833290;24.7422594;21.1890216;2.3778962;0.0984355;6.8300547;-1.1271234
46.7832574;24.5965178;21.3258773;2.3972510;0.0951883;6.7969816;-0.9123240
46.9831859;24.4481963;21.4599364;2.4159598;0.0918815;6.7700931;-0.7037778
47.1831143;24.2974429;21.5912490;2.4339221;0.0878108;6.7492777;-0.4752827
47.3830428;24.1444049;21.7198969;2.4510732;0.0837647;6.7351841;-0.2634156
47.5829712;23.9892350;21.8459630;2.4674200;0.0797759;6.7273603;-0.0676141
47.7828997;23.8320740;21.9695383;2.4829737;0.0758201;6.7253506;0.1151235
47.9828281;23.6730561;22.0907185;2.4977387;0.0718854;6.7287720;0.2869619
48.1827566;23.5123152;22.2095992;2.5117181;0.0679612;6.7372930;0.4498052
48.3826850;23.3499721;22.3262863;2.5249142;0.0640488;6.7506277;0.6048602
48.5826135;23.1861485;22.4408847;2.5373288;0.0601385;6.7685177;0.7537233
48.7825419;23.0209591;22.5535050;2.5489611;0.0562268;6.7907447;0.8975855
48.9824704;22.8545133;22.6642618;2.5598121;0.0523213;6.8171196;1.0370474
49.1823988;22.6869186;22.7732713;2.5698802;0.0483959;6.8474659;1.1742134
49.3823273;22.5182768;22.8806542;2.5791639;0.0444746;6.8816646;1.3087502
49.5822557;22.3486865;22.9865336;2.5876633;0.0405452;6.9195824;1.4420130
49.7821842;22.1782437;23.0910348;2.5953759;0.0366090;6.9611220;1.5746703
49.9821126;22.0070410;23.1942853;2.6023018;0.0326734;7.0062017;1.7070565
50.1820411;21.8351664;23.2964161;2.6084392;0.0287223;7.0547459;1.8406323
50.3819695;21.6627092;23.3975577;2.6137867;0.0247718;7.1067172;1.9752476
50.5818980;21.4897525;23.4978442;2.6183438;0.0208118;7.1620699;2.1120527
50.7818264;21.3163801;23.5974103;2.6221081;0.0168452;7.2207870;2.2515297
50.9817549;21.1426741;23.6963915;2.6250794;0.0128769;7.2828603;2.3940515
51.1816834;20.9687127;23.7949258;2.6272559;0.0088954;7.3482877;2.5408739
51.3816118;20.7945771;23.8931502;2.6286363;0.0049137;7.4170964;2.6919299
51.5815403;20.6203449;23.9912037;2.6292203;0.0009258;7.4893060;2.8482110
51.7814687;20.4460944;24.0892249;2.6290064;-0.0030659;7.5649575;2.6593363
51.9813972;20.2719043;24.1873528;2.6279943;-0.0070595;7.6349156;2.3626104
52.1813256;20.0978527;24.2857266;2.6261824;-0.0110663;7.6965344;2.0649582
52.3812541;19.9240193;24.3844852;2.6235694;-0.0150731;7.7499890;1.7684877
52.5811825;19.7504842;24.4837673;2.6201553;-0.0190798;7.7954776;1.4745119
52.7811110;19.5773292;24.5837105;2.6159402;-0.0230871;7.8332028;1.1842709
52.9810394;19.4046372;24.6844520;2.6109238;-0.0270970;7.8633711;0.8988708
53.1809679;19.2324936;24.7861276;2.6051036;-0.0311257;7.8861920;0.6184837
53.3808963;19.0609864;24.8888723;2.5984778;-0.0351559;7.9018561;0.3453332
53.5808248;18.8902045;24.9928196;2.5910660;-0.0388730;7.9105887;0.1001724
53.7807532;18.7202359;25.0980907;2.5829407;-0.0424091;7.9131200;-0.1250373
53.9806817;18.5511670;25.2047984;2.5741107;-0.0457557;7.9099602;-0.3295213
54.1806101;18.3830758;25.3130441;2.5647559;-0.0478260;7.9016270;-0.4454013
54.3805386;18.2160297;25.4228906;2.5549868;-0.0499017;7.8903493;-0.5561713
54.5804670;18.0500858;25.5343990;2.5448118;-0.0518291;7.8762443;-0.6522112
54.7803955;17.8853068;25.6476205;2.5342653;-0.0536742;7.8596713;-0.7380866
54.9803239;17.7217544;25.7626023;2.5233495;-0.0555270;7.8408739;-0.8196295
55.1802524;17.5594848;25.8793953;2.5120606;-0.0574015;7.8199469;-0.8976775
55.3801808;17.3985698;25.9980402;2.5003965;-0.0592842;7.7969626;-0.9713603
55.5801093;17.2390703;26.1185856;2.4883548;-0.0611781;7.7720153;-1.0408799
55.7800377;17.0810576;26.2410725;2.4759331;-0.0630851;7.7451932;-1.1063449
55.9799662;16.9246045;26.3655408;2.4631293;-0.0650026;7.7165821;-1.1676229
56.1798946;16.7697787;26.4920346;2.4499395;-0.0669435;7.6862706;-1.2478376
56.3798231;16.6166627;26.6205869;2.4363606;-0.0688965;7.6537442;-1.4834940
56.5797515;16.4653307;26.7512370;2.4223889;-0.0708801;7.6148943;-1.4130403
56.7796800;16.3158655;26.8840185;2.4080172;-0.0728906;7.5777042;-1.3741140
56.9796084;16.1683523;27.0189627;2.3932422;-0.0749207;7.5413627;-1.3609655
57.1795369;16.0228757;27.1561029;2.3780549;-0.0770094;7.5051956;-1.3479429
57.3794653;15.8795286;27.2954657;2.3624483;-0.0791159;7.4692018;-1.3350448
57.5793938;15.7384039;27.4370783;2.3464179;-0.0812562;7.4333807;-1.3222702
57.7793222;15.5995982;27.5809650;2.3299555;-0.0834296;7.3977314;-1.3096178
57.9792507;15.4632114;27.7271472;2.3130566;-0.0856257;7.3622531;-1.2970865
58.1791791;15.3293484;27.8756414;2.2957140;-0.0878686;7.3269449;-1.2846751
58.3791076;15.1981133;28.0264659;2.2779200;-0.0901382;7.2918060;-1.2723825
58.5790360;15.0696187;28.1796293;2.2596692;-0.0924464;7.2568357;-1.2602074
58.7789645;14.9439765;28.3351418;2.2409521;-0.0947973;7.2220331;-1.2481489
58.9788929;14.8213029;28.4930092;2.2217618;-0.0971794;7.1873974;-1.2362058
59.1788214;14.7017221;28.6532269;2.2020907;-0.0996111;7.1529278;-1.2243769
59.3787498;14.5853537;28.8157969;2.1819289;-0.1020832;7.1186235;-1.2126612
59.5786783;14.4723284;28.9807064;2.1612699;-0.1045867;7.0844837;-1.2010577
59.7786067;14.3627758;29.1479432;2.1401058;-0.1071392;7.0505076;-1.1895651
59.9785352;14.2568297;29.3174895;2.1184284;-0.1096016;7.0166945;-1.1781826
60.1784636;14.1546220;29.4893129;2.0963421;-0.1113523;6.9830436;-1.1669089
60.3783921;14.0562644;29.6633695;2.0738994;-0.1131638;6.9495540;-1.1557431
60.5783205;13.9618652;29.8396031;2.0512209;-0.1130042;6.9162251;-1.1446842
60.7782490;13.8714703;30.0179249;2.0287480;-0.1118153;6.8830559;-1.1337311
60.9781774;13.7850841;30.1982230;2.0065094;-0.1104931;6.8500459;-1.1228828
61.1781059;13.7026973;30.3803827;1.9846560;-0.1081271;6.8171942;-1.1121383
61.3780343;13.6242671;30.5642814;1.9632707;-0.1058106;6.7845000;-1.1014966
61.5779628;13.5497447;30.7497979;1.9423428;-0.1035517;6.7519626;-1.1014966
61.7778912;13.4790789;30.9368174;1.9218622;-0.1013344;6.7192677;-1.0255910
61.9778197;13.4122162;31.1252306;1.9018206;-0.0991606;6.6886821;-0.8615804
62.1777481;13.3491020;31.3149319;1.8822106;-0.0970153;6.6628792;-0.7109539
62.3776766;13.2896787;31.5058224;1.8630260;-0.0949052;6.6415119;-0.5727502
62.5776050;13.2338881;31.6978057;1.8442592;-0.0928351;6.6242480;-0.4460091
62.7775335;13.1816703;31.8907915;1.8259034;-0.0907942;6.6107732;-0.3292145
62.9774619;13.1329640;32.0846941;1.8079523;-0.0887858;6.6008093;-0.2215953
63.1773904;13.0877073;32.2794298;1.7904001;-0.0868032;6.5940941;-0.1220195
63.3773188;13.0458367;32.4749227;1.7732418;-0.0848459;6.5903935;-0.0297423
63.5772473;13.0072883;32.6710971;1.7564721;-0.0829151;6.5894912;0.0558430
63.7771757;12.9719971;32.8678838;1.7400864;-0.0810040;6.5911853;0.1356286
63.9771042;12.9398973;33.0652169;1.7240804;-0.0791162;6.5952980;0.2099825
64.1770326;12.9109229;33.2630320;1.7084501;-0.0772465;6.6016603;0.2796154
