# x_m, y_m, w_tr_right_m, w_tr_left_m
-15.998349479861535, -25.121405138035012, 1.1, 1.1
-16.211112086469274, -25.456777943873615, 1.1, 1.1
-16.42340097609352, -25.792536885429726, 1.1, 1.1
-16.635122691662616, -26.128759062802377, 1.1, 1.1
-16.846183776104944, -26.465521496687888, 1.1, 1.1
-17.056587484934408, -26.802826092752902, 1.1, 1.1
-17.26832079330936, -27.139130213794186, 1.1, 1.1
-17.48523298918227, -27.471441566060108, 1.1, 1.1
-17.71124490241016, -27.79671219445048, 1.1, 1.1
-17.950277680461117, -28.111893826254093, 1.1, 1.1
-18.205266050071522, -28.414767789001544, 1.1, 1.1
-18.46983833518726, -28.710942062812144, 1.1, 1.1
-18.732669476150534, -29.010164450528446, 1.1, 1.1
-18.992642831670963, -29.31198053004245, 1.1, 1.1
-19.264704704575667, -29.59990858697667, 1.1, 1.1
-19.557182223173477, -29.86494418731176, 1.1, 1.1
-19.86572252708327, -30.112111938944782, 1.1, 1.1
-20.18485738507796, -30.34767028956601, 1.1, 1.1
-20.50911864533328, -30.57787792507407, 1.1, 1.1
-20.833220226598684, -30.808769059709487, 1.1, 1.1
-21.155546996933055, -31.041861715813845, 1.1, 1.1
-21.47788583648995, -31.274487959990452, 1.1, 1.1
-21.8021524167315, -31.50382152969998, 1.1, 1.1
-22.130261376883727, -31.727037591653154, 1.1, 1.1
-22.463583605937526, -31.942064844939654, 1.1, 1.1
-22.8020113543209, -32.148881771406174, 1.1, 1.1
-23.14518794474757, -32.347811778574325, 1.1, 1.1
-23.492756779334123, -32.53917843277121, 1.1, 1.1
-23.844361180794277, -32.723305220921176, 1.1, 1.1
-24.19964431303621, -32.90051547114301, 1.1, 1.1
-24.55824965757926, -33.071132829166636, 1.1, 1.1
-24.919820457734396, -33.23548078191637, 1.1, 1.1
-25.284000036215375, -33.39388265751105, 1.1, 1.1
-25.650458156861554, -33.546663927944486, 1.1, 1.1
-26.01899377183485, -33.69415903772462, 1.1, 1.1
-26.38944521707587, -33.83670521045667, 1.1, 1.1
-26.761650907927976, -33.97463966974588, 1.1, 1.1
-27.135449180331786, -34.10829963919749, 1.1, 1.1
-27.510678370227925, -34.23802242181949, 1.1, 1.1
-27.887176892959737, -34.36414516181434, 1.1, 1.1
-28.264783163870646, -34.48700516219006, 1.1, 1.1
-28.643335518901246, -34.60693964655185, 1.1, 1.1
-29.022676740547784, -34.724284726866046, 1.1, 1.1
-29.40269034493253, -34.83936674855706, 1.1, 1.1
-29.78328152513653, -34.952506816465856, 1.1, 1.1
-30.164355712449243, -35.06402595603061, 1.1, 1.1
-30.545818417562835, -35.17424511328671, 1.1, 1.1
-30.927575071766732, -35.28348539307512, 1.1, 1.1
-31.309531026947575, -35.39206774143124, 1.1, 1.1
-31.69159171439483, -35.50031326319604, 1.1, 1.1
-32.07366264480062, -35.60854282500212, 1.1, 1.1
-32.455663938968684, -35.71702750793925, 1.1, 1.1
-32.837586227370956, -35.825796611633145, 1.1, 1.1
-33.219441658632775, -35.93480686156887, 1.1, 1.1
-33.60124230197661, -36.04401522143987, 1.1, 1.1
-33.98300006781942, -36.15337833732841, 1.1, 1.1
-34.36472702538373, -36.26285309352517, 1.1, 1.1
-34.746435243892044, -36.372396215515224, 1.1, 1.1
-35.128136713164075, -36.481964587589204, 1.1, 1.1
-35.50984342301957, -36.59151485582942, 1.1, 1.1
-35.89156752208381, -36.70100390452652, 1.1, 1.1
-36.27332100017654, -36.81038845916558, 1.1, 1.1
-36.65511576771466, -36.91962540403725, 1.1, 1.1
-37.036964052726304, -37.02867138522382, 1.1, 1.1
-37.41887768622561, -37.137483366418735, 1.1, 1.1
-37.800868896240644, -37.24601807310706, 1.1, 1.1
-38.18294951378557, -37.354232230773896, 1.1, 1.1
-38.565131687485675, -37.46208264430707, 1.1, 1.1
-38.947427486563505, -37.56952619799726, 1.1, 1.1
-39.329848265616505, -37.676521364190705, 1.1, 1.1
-39.71239600971419, -37.78306163185944, 1.1, 1.1
-40.09506365200917, -37.88917145705963, 1.1, 1.1
-40.47784412565406, -37.99487632808354, 1.1, 1.1
-40.860730125593115, -38.10020181262622, 1.1, 1.1
-41.24371450557618, -38.20517339897994, 1.1, 1.1
-41.6267899605475, -38.309816813645305, 1.1, 1.1
-42.00994942365972, -38.41415738610903, 1.1, 1.1
-42.39318558985709, -38.51822084287175, 1.1, 1.1
-42.77649131288943, -38.62203259282293, 1.1, 1.1
-43.15985936710382, -38.7256182830604, 1.1, 1.1
-43.543282526847314, -38.829003401876435, 1.1, 1.1
-43.92675356646693, -38.93221351696611, 1.1, 1.1
-44.31026533971248, -39.03527419602446, 1.1, 1.1
-44.69381062093108, -39.13821092734375, 1.1, 1.1
-45.07738210506697, -39.24104935802181, 1.1, 1.1
-45.46097280467554, -39.34381497635092, 1.1, 1.1
-45.8445752558955, -39.446533270623355, 1.1, 1.1
-46.228182471282224, -39.54922988793694, 1.1, 1.1
-46.61178889264117, -39.65192404376435, 1.1, 1.1
-46.99539380534729, -39.754618834814, 1.1, 1.1
-47.37899728880338, -39.85731457869702, 1.1, 1.1
-47.762599104801104, -39.960011751830066, 1.1, 1.1
-48.1461994915488, -40.0627109100326, 1.1, 1.1
-48.5297982108381, -40.16541245031852, 1.1, 1.1
-48.91339534207183, -40.268116769701734, 1.1, 1.1
-49.29699088524995, -40.37082434459891, 1.1, 1.1
-49.68058484037246, -40.47353565142674, 1.1, 1.1
-50.06417704863386, -40.5762510871991, 1.1, 1.1
-50.44776758943687, -40.67897104892991, 1.1, 1.1
-50.83135654218427, -40.781696092438615, 1.1, 1.1
-51.21494366866775, -40.8844266941419, 1.1, 1.1
-51.59852912769287, -40.98716317165087, 1.1, 1.1
-51.98211276045404, -41.089906001382225, 1.1, 1.1
-52.365694646354044, -41.192655659752624, 1.1, 1.1
-52.749274785392934, -41.29541262317875, 1.1, 1.1
-53.13285309816786, -41.39817720927172, 1.1, 1.1
-53.51642950527611, -41.500950053253796, 1.1, 1.1
-53.900004165523164, -41.60373147273606, 1.1, 1.1
-54.28357692010354, -41.70652194413521, 1.1, 1.1
-54.66714776901718, -41.809321864465126, 1.1, 1.1
-55.050716712264126, -41.9121317895453, 1.1, 1.1
-55.43428367044156, -42.014952036986834, 1.1, 1.1
-55.81784872295231, -42.11778316260915, 1.1, 1.1
-56.2014118697963, -42.22062556342622, 1.1, 1.1
-56.584972952168066, -42.32347971585464, 1.1, 1.1
-56.96853204947031, -42.42634593750559, 1.1, 1.1
-57.35208908230032, -42.52922486360128, 1.1, 1.1
-57.735644130060805, -42.632116811752844, 1.1, 1.1
-58.11919703394626, -42.73502233777971, 1.1, 1.1
-58.502747873359446, -42.837941759293045, 1.1, 1.1
-58.88629664830032, -42.940875552709485, 1.1, 1.1
-59.269843279366185, -43.0438242738485, 1.1, 1.1
-59.65338776655699, -43.14678824032121, 1.1, 1.1
-60.036930109872735, -43.24976792854429, 1.1, 1.1
-60.42046911827175, -43.35276746746229, 1.1, 1.1
-60.80399446939265, -43.4558220325066, 1.1, 1.1
-61.187491156110084, -43.558982600261764, 1.1, 1.1
-61.57094393309039, -43.662300306117864, 1.1, 1.1
-61.95433779320817, -43.76582612665948, 1.1, 1.1
-62.337657570532514, -43.86961119727669, 1.1, 1.1
-62.7208881785353, -43.9737066533596, 1.1, 1.1
-63.10401453068839, -44.07816347149277, 1.1, 1.1
-63.48702146106088, -44.18303286646905, 1.1, 1.1
-63.86989388312462, -44.28836573547024, 1.1, 1.1
-64.25261663094868, -44.39421337269197, 1.1, 1.1
-64.63517469740773, -44.50062667531605, 1.1, 1.1
-65.01755291657084, -44.60765677873252, 1.1, 1.1
-65.39973620190987, -44.71535481833154, 1.1, 1.1
-65.78170930809112, -44.82377192950319, 1.1, 1.1
-66.16345730739206, -44.932959009429226, 1.1, 1.1
-66.54496503388171, -45.04296727290255, 1.1, 1.1
-66.92621732162918, -45.153847775910464, 1.1, 1.1
-67.30719956052305, -45.26565006578749, 1.1, 1.1
-67.68791969084123, -45.37835127453309, 1.1, 1.1
-68.06841796979303, -45.491823563671986, 1.1, 1.1
-68.44873743368503, -45.60593107504819, 1.1, 1.1
-68.82892096001824, -45.72053810931126, 1.1, 1.1
-69.20901142629369, -45.8355088083052, 1.1, 1.1
-69.58905186881795, -45.950707234471196, 1.1, 1.1
-69.96908508568926, -46.065997688458836, 1.1, 1.1
-70.34915403381143, -46.1812443121121, 1.1, 1.1
-70.72930159068547, -46.29631124727498, 1.1, 1.1
-71.10957071321515, -46.41106263579147, 1.1, 1.1
-71.4900043583043, -46.525362778311155, 1.1, 1.1
-71.87064540345393, -46.63907573727521, 1.1, 1.1
-72.25153672616509, -46.752065654527655, 1.1, 1.1
-72.6327212833415, -46.86419683071806, 1.1, 1.1
-73.01424203188701, -46.975333407690385, 1.1, 1.1
-73.39614176989987, -47.085339447885865, 1.1, 1.1
-73.77846353368665, -47.19407917255129, 1.1, 1.1
-74.16122121873379, -47.30089401503211, 1.1, 1.1
-74.54302932593887, -47.379923442825365, 1.1, 1.1
-74.9205106168746, -47.3694310007151, 1.1, 1.1
-75.2868238274479, -47.22289301204104, 1.1, 1.1
-75.62057975448423, -46.97265284925174, 1.1, 1.1
-75.89759739307605, -46.67109903711896, 1.1, 1.1
-76.11357700330181, -46.34407781564533, 1.1, 1.1
-76.28056239878087, -45.99561593799591, 1.1, 1.1
-76.41108246471349, -45.62909254826484, 1.1, 1.1
-76.51766783316106, -45.24789306336582, 1.1, 1.1
-76.61331364244612, -44.857039550307036, 1.1, 1.1
-76.71210014927796, -44.465377161131805, 1.1, 1.1
-76.82826204877239, -44.08229622736867, 1.1, 1.1
-76.97603435365633, -43.71718692174063, 1.1, 1.1
-77.16938560092811, -43.37930157374515, 1.1, 1.1
-77.411002621846, -43.07204306890745, 1.1, 1.1
-77.68835303748739, -42.79092387973213, 1.1, 1.1
-77.987540726189, -42.52928044554704, 1.1, 1.1
-78.29349972513468, -42.27387664059346, 1.1, 1.1
-78.59362206395569, -42.012490789025605, 1.1, 1.1
-78.88647396665964, -41.74378265132554, 1.1, 1.1
-79.17345363679357, -41.46917028173527, 1.1, 1.1
-79.45595943671013, -41.190071655094044, 1.1, 1.1
-79.73538949055369, -40.90790482564384, 1.1, 1.1
-80.01314224007962, -40.62408768882112, 1.1, 1.1
-80.29061588883505, -40.340038378270656, 1.1, 1.1
-80.56920879917261, -40.05717471002613, 1.1, 1.1
-80.85031925404219, -39.776914817732326, 1.1, 1.1
-81.13514480616664, -39.50047165825137, 1.1, 1.1
-81.42338944198336, -39.22753214642305, 1.1, 1.1
-81.7140833359416, -38.95709461618193, 1.1, 1.1
-82.00625340697655, -38.68815430475413, 1.1, 1.1
-82.29892649462067, -38.419706369963016, 1.1, 1.1
-82.59112951780921, -38.15074581082641, 1.1, 1.1
-82.88188939547733, -37.88026778516766, 1.1, 1.1
-83.17023288775475, -37.60726737140733, 1.1, 1.1
-83.45518707238226, -37.330739886174385, 1.1, 1.1
-83.73628109087643, -37.050211930096424, 1.1, 1.1
-84.01505432492661, -36.767337066059966, 1.1, 1.1
-84.29354821999793, -36.48430061736689, 1.1, 1.1
-84.57380445976386, -36.20328782791631, 1.1, 1.1
-84.8578613135784, -35.926480050871156, 1.1, 1.1
-85.14705378037598, -35.65528914705657, 1.1, 1.1
-85.44115302134564, -35.38941465635435, 1.1, 1.1
-85.73971962150469, -35.12832545357132, 1.1, 1.1
-86.04231400706499, -34.87149033411153, 1.1, 1.1
-86.34856933718437, -34.61851315750723, 1.1, 1.1
-86.65865188128356, -34.369985871480814, 1.1, 1.1
-86.97296484667764, -34.12694007694567, 1.1, 1.1
-87.29191255232067, -33.890409518690234, 1.1, 1.1
-87.61589923776391, -33.661427623891825, 1.1, 1.1
-87.94484748529719, -33.440015196078726, 1.1, 1.1
-88.2767773866096, -33.22219510882313, 1.1, 1.1
-88.60988864247783, -33.00453946472422, 1.1, 1.1
-88.95189348608504, -32.80613994752702, 1.1, 1.1
-89.31657219043896, -32.66044767785914, 1.1, 1.1
-89.70125054932335, -32.561877146587975, 1.1, 1.1
-90.09082496300456, -32.47535487549179, 1.1, 1.1
-90.47570429032427, -32.37866182294576, 1.1, 1.1
-90.8588766166868, -32.27893971316114, 1.1, 1.1
-91.24448557614885, -32.186151292305055, 1.1, 1.1
-91.63320021653186, -32.10303897358152, 1.1, 1.1
-92.02418228269094, -32.02921257173123, 1.1, 1.1
-92.41658716725881, -31.964268958841885, 1.1, 1.1
-92.80958392014627, -31.907805959834494, 1.1, 1.1
-93.20282285151173, -31.859450222839026, 1.1, 1.1
-93.59655876487507, -31.818864365444757, 1.1, 1.1
-93.99108465649331, -31.785713704935326, 1.1, 1.1
-94.38669360202613, -31.759663082177862, 1.1, 1.1
-94.7836310354655, -31.740499141903353, 1.1, 1.1
-95.181470802093, -31.729721961425223, 1.1, 1.1
-95.57928944758108, -31.730100236267546, 1.1, 1.1
-95.97615192479644, -31.744432120385646, 1.1, 1.1
-96.37112644211976, -31.77550218985954, 1.1, 1.1
-96.76383798022269, -31.823677523739587, 1.1, 1.1
-97.15510017938843, -31.88416767292595, 1.1, 1.1
-97.5458792126399, -31.951519492719722, 1.1, 1.1
-97.9371411735973, -32.02027983842191, 1.1, 1.1
-98.3297461531699, -32.085367964370235, 1.1, 1.1
-98.72084589424844, -32.15471454079467, 1.1, 1.1
-99.10300305607296, -32.25235137477979, 1.1, 1.1
-99.47127894455399, -32.394253511566, 1.1, 1.1
-99.83124850825445, -32.56218673802587, 1.1, 1.1
-100.18945191592684, -32.734689197441476, 1.1, 1.1
-100.54675219638334, -32.9084437592896, 1.1, 1.1
-100.90268428754347, -33.08437721281446, 1.1, 1.1
-101.25678328613232, -33.263416426663056, 1.1, 1.1
-101.60858413006933, -33.44648819007964, 1.1, 1.1
-101.95762199548241, -33.63451929230843, 1.1, 1.1
-102.3034317408883, -33.828436522593655, 1.1, 1.1
-102.64554846301205, -34.02916667017954, 1.1, 1.1
-102.98350725857871, -34.23763668311589, 1.1, 1.1
-103.31716440855715, -34.45412931470106, 1.1, 1.1
-103.64856929869043, -34.674532374379105, 1.1, 1.1
-103.9805134131004, -34.893157844028806, 1.1, 1.1
-104.30994093581172, -35.11305359934758, 1.1, 1.1
-104.62669013729142, -35.347886208562684, 1.1, 1.1
-104.923471286547, -35.607690674370765, 1.1, 1.1
-105.20515598231906, -35.88676039840021, 1.1, 1.1
-105.47941651819262, -36.175763727776626, 1.1, 1.1
-105.75392534655822, -36.46536900962569, 1.1, 1.1
-106.03565792220643, -36.74700018792427, 1.1, 1.1
-106.32225137722008, -37.02220680791754, 1.1, 1.1
-106.6046735660097, -37.2997697053973, 1.1, 1.1
-106.87374846514902, -37.588625822020234, 1.1, 1.1
-107.12035499793537, -37.8976589789834, 1.1, 1.1
-107.34345894316364, -38.22793912874275, 1.1, 1.1
-107.55856488460478, -38.56455522330531, 1.1, 1.1
-107.7808406588412, -38.89314861981627, 1.1, 1.1
-108.00969924112276, -39.2160998930127, 1.1, 1.1
-108.23705322013251, -39.54236893195458, 1.1, 1.1
-108.44782083190118, -39.879081500894436, 1.1, 1.1
-108.6247079128098, -40.232353598935845, 1.1, 1.1
-108.77101333074225, -40.600230567851845, 1.1, 1.1
-108.91453186991404, -40.97116406736818, 1.1, 1.1
-109.07480574544208, -41.33659852737896, 1.1, 1.1
-109.23643574104393, -41.70079938580487, 1.1, 1.1
-109.37764310350809, -42.070504603722625, 1.1, 1.1
-109.49628316375583, -42.446970491912, 1.1, 1.1
-109.60345047517556, -42.827706105772215, 1.1, 1.1
-109.70344096635546, -43.2114494175233, 1.1, 1.1
-109.7956032962939, -43.59785256358753, 1.1, 1.1
-109.87918512365357, -43.98658657824878, 1.1, 1.1
-109.95343402769443, -44.37732217817978, 1.1, 1.1
-110.01759766707917, -44.769730318261615, 1.1, 1.1
-110.07092362106764, -45.163481715167, 1.1, 1.1
-110.11265946891979, -45.558247403179806, 1.1, 1.1
-110.14205278989553, -45.95369817837556, 1.1, 1.1
-110.15837188738026, -46.349508251149274, 1.1, 1.1
-110.16152346310787, -46.74545696117629, 1.1, 1.1
-110.15216155777445, -47.141446643037604, 1.1, 1.1
-110.13098261316044, -47.53738661875886, 1.1, 1.1
-110.09868291224069, -47.93318605156011, 1.1, 1.1
-110.05590522051659, -48.32871241820208, 1.1, 1.1
-110.00260999540383, -48.723300641002346, 1.1, 1.1
-109.93828850329315, -49.11591959546418, 1.1, 1.1
-109.86242272045003, -49.50553085203516, 1.1, 1.1
-109.77450010193171, -49.891103921440795, 1.1, 1.1
-109.67472884182645, -50.272630307583675, 1.1, 1.1
-109.56474114367307, -50.65212112406711, 1.1, 1.1
-109.44600683232588, -51.03132704337711, 1.1, 1.1
-109.31787853692231, -51.408804602382176, 1.1, 1.1
-109.17892597519223, -51.78190508315832, 1.1, 1.1
-109.02933876097353, -52.14970264929465, 1.1, 1.1
-108.87117795221793, -52.51326320370535, 1.1, 1.1
-108.70660878332404, -52.87376333677952, 1.1, 1.1
-108.53779625048216, -53.232379718308934, 1.1, 1.1
-108.36654700513795, -53.59008225324723, 1.1, 1.1
-108.19342020166587, -53.94712264840589, 1.1, 1.1
-108.0187042309616, -54.30359642532889, 1.1, 1.1
-107.84268740451812, -54.65959934376848, 1.1, 1.1
-107.66565811323109, -55.01522684586582, 1.1, 1.1
-107.48790450978802, -55.37057461197039, 1.1, 1.1
-107.30971506448739, -55.72573816362618, 1.1, 1.1
-107.13137800941932, -56.080813260585394, 1.1, 1.1
-106.95318173547965, -56.435895344989234, 1.1, 1.1
-106.77539446525799, -56.79107723868711, 1.1, 1.1
-106.5981570592855, -57.146434056708586, 1.1, 1.1
-106.42156106896714, -57.50203400604137, 1.1, 1.1
-106.24569764869396, -57.85794513486767, 1.1, 1.1
-106.07065811166254, -58.214235650175205, 1.1, 1.1
-105.89653361226395, -58.57097367954891, 1.1, 1.1
-105.72341546369485, -58.928227350573756, 1.1, 1.1
-105.5513949791518, -59.286064949640256, 1.1, 1.1
-105.38056331302589, -59.64455444552778, 1.1, 1.1
-105.21100352062459, -60.00375419927938, 1.1, 1.1
-105.04269606886413, -60.36360100628247, 1.1, 1.1
-104.87555290006192, -60.72395003586693, 1.1, 1.1
-104.70948460668795, -61.08465486930706, 1.1, 1.1
-104.54440170180966, -61.445569167279935, 1.1, 1.1
-104.37982316338775, -61.80650331594774, 1.1, 1.1
-104.21281489990817, -62.166996540980065, 1.1, 1.1
-104.04024351887982, -62.52664237954782, 1.1, 1.1
-103.88065417471529, -62.88964544704252, 1.1, 1.1
-103.77601028363323, -63.265187166279404, 1.1, 1.1
-103.7381148306223, -63.655931897530074, 1.1, 1.1
-103.7432403594523, -64.05686972241166, 1.1, 1.1
-103.77952854139733, -64.45779309598736, 1.1, 1.1
-103.8813143294254, -64.83243978709187, 1.1, 1.1
-104.08130325206314, -65.15657519394142, 1.1, 1.1
-104.36852922961958, -65.42695213986167, 1.1, 1.1
-104.69345874366854, -65.66061339927117, 1.1, 1.1
-105.02794922581953, -65.87532597934188, 1.1, 1.1
-105.36504626301853, -66.08477050259303, 1.1, 1.1
-105.70218649532964, -66.2942086736218, 1.1, 1.1
-106.039339987905, -66.50369956809627, 1.1, 1.1
-106.37651507803638, -66.71322373233542, 1.1, 1.1
-106.71372010301573, -66.92276171265824, 1.1, 1.1
-107.05096332073207, -67.13229429359205, 1.1, 1.1
-107.38825306847728, -67.34180210085857, 1.1, 1.1
-107.72559768354328, -67.55126560137406, 1.1, 1.1
-108.06300542381909, -67.76066550026304, 1.1, 1.1
-108.40048454719383, -67.96998250265005, 1.1, 1.1
-108.73804347036213, -68.17919715485408, 1.1, 1.1
-109.07569037181028, -68.38829008259688, 1.1, 1.1
-109.41343366823297, -68.59724191160022, 1.1, 1.1
-109.75128161751921, -68.80603326758585, 1.1, 1.1
-110.08924255696097, -69.01464485567833, 1.1, 1.1
-110.42732474444725, -69.22305722219664, 1.1, 1.1
-110.76553643786714, -69.43125099286254, 1.1, 1.1
-111.10388605391532, -69.63920679339779, 1.1, 1.1
-111.44238177107809, -69.84690548773247, 1.1, 1.1
-111.78102549502215, -70.05434072364424, 1.1, 1.1
-112.11980801502506, -70.2615292551196, 1.1, 1.1
-112.45871892932267, -70.46849013882567, 1.1, 1.1
-112.79774783615088, -70.67524235202679, 1.1, 1.1
-113.13688441314828, -70.88180503079282, 1.1, 1.1
-113.47611825855078, -71.08819715238816, 1.1, 1.1
-113.81543889119146, -71.29443785288268, 1.1, 1.1
-114.15483606811176, -71.50054603013794, 1.1, 1.1
-114.4942993081447, -71.70654082022382, 1.1, 1.1
-114.83381828892901, -71.91244120040471, 1.1, 1.1
-115.17338260870045, -72.11826630675048, 1.1, 1.1
-115.51298194509775, -72.32403511652545, 1.1, 1.1
-115.85260581695397, -72.52976676579955, 1.1, 1.1
-116.19224390190774, -72.73548015243432, 1.1, 1.1
-116.53188579819496, -72.94119433309689, 1.1, 1.1
-116.87152118345422, -73.14692844385716, 1.1, 1.1
-117.21113957651865, -73.35270154138223, 1.1, 1.1
-117.55073065502687, -73.55853252353369, 1.1, 1.1
-117.89028520825643, -73.76443822370082, 1.1, 1.1
-118.2298006953184, -73.97042221500868, 1.1, 1.1
-118.56927679860166, -74.17648338581839, 1.1, 1.1
-118.90871335930065, -74.38262094210212, 1.1, 1.1
-119.24811005980426, -74.58883385162375, 1.1, 1.1
-119.58746658250132, -74.79512108214716, 1.1, 1.1
-119.92678284798914, -75.00148176024175, 1.1, 1.1
-120.26605837985097, -75.2079147742686, 1.1, 1.1
-120.60529301928128, -75.41441933019993, 1.1, 1.1
-120.9444866074745, -75.62099431639683, 1.1, 1.1
-121.28363866801396, -75.82763885942873, 1.1, 1.1
-121.62274912149688, -76.03435192705945, 1.1, 1.1
-121.96181765031214, -76.2411324870529, 1.1, 1.1
-122.3008440162514, -76.44797974538126, 1.1, 1.1
-122.63982790170351, -76.65489259040562, 1.1, 1.1
-122.9787690684602, -76.86187006929265, 1.1, 1.1
-123.31766735771585, -77.06891122920895, 1.1, 1.1
-123.65652237245659, -77.2760151173212, 1.1, 1.1
-123.99533387447404, -77.48318070139322, 1.1, 1.1
-124.33410170496272, -77.69040710799447, 1.1, 1.1
-124.67282554631146, -77.89769330488883, 1.1, 1.1
-125.01150508090916, -78.1050383392429, 1.1, 1.1
-125.3501401499502, -78.31244117882058, 1.1, 1.1
-125.68873035642078, -78.51990087078846, 1.1, 1.1
-126.02727562091803, -78.72741654171604, 1.1, 1.1
-126.36577562583089, -78.93498707996436, 1.1, 1.1
-126.70423005354824, -79.14261161210284, 1.1, 1.1
-127.0426386658617, -79.35028918529815, 1.1, 1.1
-127.38100114516018, -79.55801868791134, 1.1, 1.1
-127.71931741204094, -79.76579932591466, 1.1, 1.1
-128.05758706949, -79.97362998766916, 1.1, 1.1
-128.39580987929904, -80.18150972034147, 1.1, 1.1
-128.73398560325975, -80.38943765050105, 1.1, 1.1
-129.07211392376104, -80.59741274591177, 1.1, 1.1
-129.41019468199727, -80.80543405374023, 1.1, 1.1
-129.74822756035738, -81.01350054175032, 1.1, 1.1
-130.08629601116274, -81.22144856081316, 1.1, 1.1
-130.4264210733642, -81.42534830855763, 1.1, 1.1
-130.77256915401423, -81.61748890164792, 1.1, 1.1
-131.1287915417368, -81.78999445777191, 1.1, 1.1
-131.4991395251559, -81.93498861820099, 1.1, 1.1
-131.88574221040545, -82.04500490135504, 1.1, 1.1
