# x_m, y_m, w_tr_right_m, w_tr_left_m
6.214166081601302, -34.813937273270334, 1.1, 1.1
6.477672713382381, -35.064093405263186, 1.1, 1.1
6.745660747987342, -35.30895259198656, 1.1, 1.1
7.018062272124612, -35.54851060707679, 1.1, 1.1
7.294807259320791, -35.782780931176546, 1.1, 1.1
7.575825318760808, -36.01177704492845, 1.1, 1.1
7.861046351102913, -36.235512428975134, 1.1, 1.1
8.150400111268706, -36.454000345354245, 1.1, 1.1
8.443816427048116, -36.66725434757674, 1.1, 1.1
8.741225126231058, -36.87528791628528, 1.1, 1.1
9.042555963739133, -37.07811445925415, 1.1, 1.1
9.347738694493932, -37.27574738425768, 1.1, 1.1
9.656703292022058, -37.46820009907015, 1.1, 1.1
9.969379365508424, -37.65548615720253, 1.1, 1.1
10.285696378401267, -37.83761561448557, 1.1, 1.1
10.6055605491488, -38.014447470684075, 1.1, 1.1
10.92884625273529, -38.18563028180096, 1.1, 1.1
11.255425605226483, -38.35079693714639, 1.1, 1.1
11.585170504083134, -38.50958025316213, 1.1, 1.1
11.91795299250265, -38.66161326489501, 1.1, 1.1
12.253645040814106, -38.806528788786814, 1.1, 1.1
12.592118619346603, -38.943959714147695, 1.1, 1.1
12.933245844165889, -39.07353900315611, 1.1, 1.1
13.276898685601035, -39.19489954512219, 1.1, 1.1
13.622949041112795, -39.30767430222443, 1.1, 1.1
13.971269026766919, -39.41149601803626, 1.1, 1.1
14.321730612892482, -39.50599780047285, 1.1, 1.1
14.674201324849927, -39.59094639798234, 1.1, 1.1
15.028529159284922, -39.666693181693454, 1.1, 1.1
15.384557084927788, -39.733748885791435, 1.1, 1.1
15.74212770616715, -39.79262409872486, 1.1, 1.1
16.101083845996644, -39.8438296275473, 1.1, 1.1
16.461268254541586, -39.88787606070734, 1.1, 1.1
16.822523681927258, -39.92527405952187, 1.1, 1.1
17.184693024015644, -39.95653435817614, 1.1, 1.1
17.54761888519538, -39.98216761798707, 1.1, 1.1
17.911144161328433, -40.002684500271556, 1.1, 1.1
18.275111602540115, -40.01859573921484, 1.1, 1.1
18.639363886087374, -40.0304119232655, 1.1, 1.1
19.003743980700545, -40.038643640872095, 1.1, 1.1
19.368135151301182, -40.04374384162737, 1.1, 1.1
19.732519107936298, -40.04602564078228, 1.1, 1.1
20.09689206145228, -40.04578087603293, 1.1, 1.1
20.46125051416888, -40.043301676548744, 1.1, 1.1
20.82559074980084, -40.03887995289417, 1.1, 1.1
21.189909270667894, -40.03280783423865, 1.1, 1.1
21.554202360484776, -40.02537723114663, 1.1, 1.1
21.918466375834548, -40.016880199919186, 1.1, 1.1
22.28269774616864, -40.00760879685744, 1.1, 1.1
22.646892828070097, -39.99785493252584, 1.1, 1.1
23.01104797812201, -39.98791073609381, 1.1, 1.1
23.375159625775783, -39.978068045257444, 1.1, 1.1
23.739224783429524, -39.968595379844494, 1.1, 1.1
24.103246147211767, -39.95956538958854, 1.1, 1.1
24.467229327984576, -39.950953955069494, 1.1, 1.1
24.831179790873364, -39.942736373920596, 1.1, 1.1
25.195103146740188, -39.93488808951171, 1.1, 1.1
25.559004933578795, -39.927384399476054, 1.1, 1.1
25.922890689382903, -39.92020052857852, 1.1, 1.1
26.286765952146244, -39.913311847320664, 1.1, 1.1
26.650636259862576, -39.90669365333567, 1.1, 1.1
27.014507223393938, -39.90032124425678, 1.1, 1.1
27.378384307865762, -39.894169917717214, 1.1, 1.1
27.74227319700842, -39.888215117086844, 1.1, 1.1
28.106179210210666, -39.88243199426222, 1.1, 1.1
28.470108104071226, -39.87679591974488, 1.1, 1.1
28.834065343715494, -39.87128226403638, 1.1, 1.1
29.198056540005563, -39.86586625190162, 1.1, 1.1
29.562087158066806, -39.86052325384213, 1.1, 1.1
29.92616273589297, -39.85522864035947, 1.1, 1.1
30.29028888434612, -39.84995756335019, 1.1, 1.1
30.654471141419982, -39.84468546618416, 1.1, 1.1
31.018715045108312, -39.83938757362627, 1.1, 1.1
31.383026133404826, -39.8340393290464, 1.1, 1.1
31.747410017171596, -39.82861588434109, 1.1, 1.1
32.11187216153403, -39.82309268288025, 1.1, 1.1
32.47641810448585, -39.81744494942873, 1.1, 1.1
32.84105097936562, -39.811631367638576, 1.1, 1.1
33.20572837680027, -39.80531419276034, 1.1, 1.1
33.57036934006564, -39.79790107806958, 1.1, 1.1
33.93489145507074, -39.78879166132455, 1.1, 1.1
34.29921245346131, -39.77738536167851, 1.1, 1.1
34.66324999401473, -39.763081671153074, 1.1, 1.1
35.02692166264002, -39.74528022750651, 1.1, 1.1
35.39014526385126, -39.72338044989209, 1.1, 1.1
35.75283823782084, -39.69678183033139, 1.1, 1.1
36.11491846193112, -39.66488386084602, 1.1, 1.1
36.476303449222826, -39.627086106325926, 1.1, 1.1
36.83691100421, -39.582788131661054, 1.1, 1.1
37.19665856706503, -39.531389647478, 1.1, 1.1
37.555436908148344, -39.472453370876835, 1.1, 1.1
37.91306873879213, -39.40595328786067, 1.1, 1.1
38.26936591294613, -39.3319278729123, 1.1, 1.1
38.62414064890175, -39.250415236172806, 1.1, 1.1
38.97720480060876, -39.16145370638829, 1.1, 1.1
39.32837051349022, -39.0650816851732, 1.1, 1.1
39.67744971436421, -38.96133735553696, 1.1, 1.1
40.02425447578549, -38.850259046225666, 1.1, 1.1
40.368596870308814, -38.731885013117086, 1.1, 1.1
40.71028882475223, -38.60625358495733, 1.1, 1.1
41.049142411670516, -38.47340301762416, 1.1, 1.1
41.3849696307501, -38.33337163986367, 1.1, 1.1
41.71759159021966, -38.1862049943875, 1.1, 1.1
42.046906784483596, -38.03201114494178, 1.1, 1.1
42.372853421190726, -37.870930071604974, 1.1, 1.1
42.695369999463296, -37.70310204592887, 1.1, 1.1
43.01439501842351, -37.528667266596955, 1.1, 1.1
43.32986690432528, -37.34776600516102, 1.1, 1.1
43.6417241562908, -37.16053853317287, 1.1, 1.1
43.94990527344229, -36.967124976447614, 1.1, 1.1
44.25434875490199, -36.76766575227378, 1.1, 1.1
44.554993026923796, -36.562300986466454, 1.1, 1.1
44.85177666149825, -36.351170950577455, 1.1, 1.1
45.1446380848792, -36.13441584329025, 1.1, 1.1
45.433515796188914, -35.91217600902498, 1.1, 1.1
45.71834829454961, -35.684591646465115, 1.1, 1.1
45.99907400621515, -35.45180288142577, 1.1, 1.1
46.27563150317613, -35.21395013119545, 1.1, 1.1
46.5479592116864, -34.9711735944576, 1.1, 1.1
46.81599563086819, -34.72361339702735, 1.1, 1.1
47.07967925984372, -34.471409883324846, 1.1, 1.1
47.3389485248669, -34.214703324901905, 1.1, 1.1
47.59374199792824, -33.95363392044198, 1.1, 1.1
47.843998105281656, -33.68834186862853, 1.1, 1.1
48.089655346049376, -33.418967441013365, 1.1, 1.1
48.330652146485264, -33.1456509091483, 1.1, 1.1
48.566927151448226, -32.86853254458513, 1.1, 1.1
48.79841448796018, -32.58774737235528, 1.1, 1.1
49.02497155268246, -32.30333590725501, 1.1, 1.1
49.246387318906514, -32.01525479262287, 1.1, 1.1
49.462448428136874, -31.723457757063834, 1.1, 1.1
49.6729417404832, -31.42789867491956, 1.1, 1.1
49.87765389745002, -31.128531274795055, 1.1, 1.1
50.07637154054194, -30.825309285295297, 1.1, 1.1
50.26888152986855, -30.518186653630295, 1.1, 1.1
50.45497043406608, -30.20711710840504, 1.1, 1.1
50.63442511324413, -29.89205437822452, 1.1, 1.1
50.80703213603896, -29.572952337430397, 1.1, 1.1
50.9725782896918, -29.249764714627666, 1.1, 1.1
51.13085028857559, -28.92244531128965, 1.1, 1.1
51.28167244712596, -28.590980865378725, 1.1, 1.1
51.42520157800757, -28.25564944247499, 1.1, 1.1
51.561767629057606, -27.916880747171167, 1.1, 1.1
51.691702078348364, -27.575105868558413, 1.1, 1.1
51.8153364039521, -27.230755822859535, 1.1, 1.1
51.93300208394117, -26.88426169916571, 1.1, 1.1
52.045023601027296, -26.536051744702874, 1.1, 1.1
52.15133151168383, -26.18639418782541, 1.1, 1.1
52.25126358844953, -25.835316354160305, 1.1, 1.1
52.34410849060305, -25.482825603409747, 1.1, 1.1
52.42915487742294, -25.12892936814428, 1.1, 1.1
52.50569133531945, -24.773635153802772, 1.1, 1.1
52.5730141018784, -24.41695104877082, 1.1, 1.1
52.63084409136294, -24.058929882593894, 1.1, 1.1
52.67954360515261, -23.699691742294014, 1.1, 1.1
52.71952842998742, -23.339362252886932, 1.1, 1.1
52.751214352607455, -22.978067257993395, 1.1, 1.1
52.775017014016086, -22.615932309760826, 1.1, 1.1
52.79135220095335, -22.253083178941637, 1.1, 1.1
52.800751415081, -21.889643231633084, 1.1, 1.1
52.80429842719901, -21.525724685076604, 1.1, 1.1
52.80324147194762, -21.161436477438414, 1.1, 1.1
52.79882900257205, -20.796887474016366, 1.1, 1.1
52.79230925371252, -20.43218668584502, 1.1, 1.1
52.784930532877574, -20.067443051090578, 1.1, 1.1
52.77790558782653, -19.70276230171235, 1.1, 1.1
52.77176103804245, -19.338190490500324, 1.1, 1.1
52.76640572523373, -18.97371974767394, 1.1, 1.1
52.761726120528856, -18.609340308875815, 1.1, 1.1
52.757608840792955, -18.245042191143575, 1.1, 1.1
52.753940284286145, -17.88081577585651, 1.1, 1.1
52.75060699500524, -17.516651152920584, 1.1, 1.1
52.74749566268371, -17.15253855797841, 1.1, 1.1
52.74449275845, -16.788468080935957, 1.1, 1.1
52.74148475343261, -16.424430030304173, 1.1, 1.1
52.73835826449666, -16.060414568857354, 1.1, 1.1
52.734999762770585, -15.696411786501457, 1.1, 1.1
52.731295937987895, -15.33241199174744, 1.1, 1.1
52.72716546908271, -14.968407679156432, 1.1, 1.1
52.72261294676036, -14.604398192913381, 1.1, 1.1
52.71765717105218, -14.240383678754968, 1.1, 1.1
52.712316941989556, -13.876364355286206, 1.1, 1.1
52.7066111324722, -13.51234044111211, 1.1, 1.1
52.7005584696631, -13.148312300574378, 1.1, 1.1
52.69417775359359, -12.784280006541353, 1.1, 1.1
52.68748778429509, -12.420243923354706, 1.1, 1.1
52.68050743466728, -12.056204196751144, 1.1, 1.1
52.6732553590048, -11.692161191072337, 1.1, 1.1
52.665750575944074, -11.328115052054972, 1.1, 1.1
52.65801166691143, -10.964065998304061, 1.1, 1.1
52.6500575776749, -10.600014321292957, 1.1, 1.1
52.64190710826583, -10.235960239626683, 1.1, 1.1
52.63357898584728, -9.871903971910257, 1.1, 1.1
52.62509201045058, -9.507845882485356, 1.1, 1.1
52.61646498210707, -9.143786044220336, 1.1, 1.1
52.6077168465848, -8.77972474858854, 1.1, 1.1
52.598866185310136, -8.415662214194988, 1.1, 1.1
52.58993201691945, -8.051598805381374, 1.1, 1.1
52.58093292283906, -7.687534595016034, 1.1, 1.1
52.571887921705354, -7.323469947440665, 1.1, 1.1
52.562815667813005, -6.95940500839194, 1.1, 1.1
52.55373496119337, -6.5953401422115565, 1.1, 1.1
52.54466467474617, -6.231275421767846, 1.1, 1.1
52.535621058110905, -5.867211138534168, 1.1, 1.1
52.526607390362784, -5.5031473653788625, 1.1, 1.1
52.5176232342918, -5.139084029433584, 1.1, 1.1
52.50866800695124, -4.775021203566684, 1.1, 1.1
52.499741125394415, -4.410958814909812, 1.1, 1.1
52.49084222527959, -4.046896790594624, 1.1, 1.1
52.48197057792341, -3.6828352763578134, 1.1, 1.1
52.47312574611584, -3.3187741993310387, 1.1, 1.1
52.464307219778505, -2.9547134866459484, 1.1, 1.1
52.45551434309635, -2.590653138302558, 1.1, 1.1
52.44674675172768, -2.2265932271691953, 1.1, 1.1
52.43800371698913, -1.8625336803775319, 1.1, 1.1
52.429284801670654, -1.498474570795889, 1.1, 1.1
52.42058949569388, -1.1344157526876102, 1.1, 1.1
52.41191721611213, -0.7703572989210236, 1.1, 1.1
52.403267379978644, -0.4062992823644646, 1.1, 1.1
52.39463955008341, -0.0422414844129196, 1.1, 1.1
52.38603321634807, 0.32181594919692597, 1.1, 1.1
52.37744765008923, 0.6858730184650865, 1.1, 1.1
52.368882486965205, 1.0499297962598833, 1.1, 1.1
52.36033714402929, 1.4139862825813305, 1.1, 1.1
52.35181103833473, 1.7780424774294283, 1.1, 1.1
52.343303732671544, 2.142098453672505, 1.1, 1.1
52.3348145712247, 2.5061540655738894, 1.1, 1.1
52.326343116784095, 2.870209458870253, 1.1, 1.1
52.317888786403074, 3.234264560693267, 1.1, 1.1
52.309451070003256, 3.598319443911267, 1.1, 1.1
52.30102931176959, 3.962374108524246, 1.1, 1.1
52.29262314736037, 4.326428554532218, 1.1, 1.1
52.284231993828925, 4.690482709066827, 1.1, 1.1
52.27585519536017, 5.054536717864764, 1.1, 1.1
52.26749231474411, 5.41859050805768, 1.1, 1.1
52.25914284190233, 5.782644152513918, 1.1, 1.1
52.25080619388814, 6.146697578365149, 1.1, 1.1
52.24248186062318, 6.510750858479695, 1.1, 1.1
52.23416925916074, 6.874803919989227, 1.1, 1.1
52.22586780655411, 7.238856835762087, 1.1, 1.1
52.21757713846158, 7.602909678666605, 1.1, 1.1
52.20929659906811, 7.966962302966102, 1.1, 1.1
52.201025605427034, 8.33101485439727, 1.1, 1.1
52.19276372032823, 8.69506733296009, 1.1, 1.1
52.18451036082508, 9.0591195929179, 1.1, 1.1
52.17626501683917, 9.423171852875713, 1.1, 1.1
52.16802717829213, 9.787223967096839, 1.1, 1.1
52.15979618936892, 10.15127600844963, 1.1, 1.1
52.1515716128595, 10.515328049802427, 1.1, 1.1
52.14335286581717, 10.87937994541854, 1.1, 1.1
52.13513943816356, 11.243431841034651, 1.1, 1.1
52.12693074695197, 11.607483663782428, 1.1, 1.1
52.11872635497233, 11.971535486530206, 1.1, 1.1
52.110525606409645, 12.335587236409646, 1.1, 1.1
52.102328064053864, 12.699639059157423, 1.1, 1.1
52.09413314495825, 13.063690809036865, 1.1, 1.1
52.08594033904446, 13.427742558916298, 1.1, 1.1
52.07774899049744, 13.791794381664076, 1.1, 1.1
52.06955873497552, 14.155846131543509, 1.1, 1.1
52.061368916663625, 14.519898027159629, 1.1, 1.1
52.05317909835172, 14.883949922775749, 1.1, 1.1
52.04498862422477, 15.248001818391861, 1.1, 1.1
52.03679705707273, 15.612053786876317, 1.1, 1.1
52.02860374108057, 15.97610590109745, 1.1, 1.1
52.02040831190659, 16.34015801531857, 1.1, 1.1
52.01221004086743, 16.704210275276388, 1.1, 1.1
52.004008563621355, 17.068262608102536, 1.1, 1.1
51.99580322435332, 17.432315013797027, 1.1, 1.1
51.98759358585331, 17.796367565228188, 1.1, 1.1
51.97937899230631, 18.16042026239602, 1.1, 1.1
51.97115900650222, 18.524473105300537, 1.1, 1.1
51.96293304549436, 18.888526021073396, 1.1, 1.1
51.95470052633604, 19.252579155451258, 1.1, 1.1
51.946461011817206, 19.616632435565815, 1.1, 1.1
51.93821391899117, 19.980685861417033, 1.1, 1.1
51.929958664911204, 20.344739505873278, 1.1, 1.1
51.92169481236728, 20.708793296066194, 1.1, 1.1
51.91342170554436, 21.07284730486414, 1.1, 1.1
51.90513890723241, 21.436901532267083, 1.1, 1.1
51.89684590735304, 21.800955978275056, 1.1, 1.1
51.888542050091246, 22.165010642888042, 1.1, 1.1
51.880226825368595, 22.52906559897437, 1.1, 1.1
51.87189972310677, 22.893120700797386, 1.1, 1.1
51.863560233227396, 23.257176166962083, 1.1, 1.1
51.85520777278372, 23.62123185173181, 1.1, 1.1
51.84684183169744, 23.98528775510655, 1.1, 1.1
51.83846189989014, 24.34934402282298, 1.1, 1.1
51.830067321546764, 24.71340050914443, 1.1, 1.1
51.82165773232563, 25.07745735980757, 1.1, 1.1
51.813232476411706, 25.441514501944066, 1.1, 1.1
51.80479104372664, 25.80557193555392, 1.1, 1.1
51.79633285132366, 26.16962973350546, 1.1, 1.1
51.78785746199278, 26.533687822930354, 1.1, 1.1
51.779364292787285, 26.897746276696946, 1.1, 1.1
51.77085283362882, 27.261805094805226, 1.1, 1.1
51.762322428702305, 27.625864350123532, 1.1, 1.1
51.75377264079772, 27.98992389691521, 1.1, 1.1
51.74520295983668, 28.35398380804857, 1.1, 1.1
51.73661280287253, 28.718044156391965, 1.1, 1.1
51.72800165982684, 29.08210494194538, 1.1, 1.1
51.71936887488458, 29.4461660918405, 1.1, 1.1
51.71071408370408, 29.810227678945658, 1.1, 1.1
51.70203670333859, 30.174289703260833, 1.1, 1.1
51.69333615084145, 30.538352164786048, 1.1, 1.1
51.68461410218441, 30.90241499065295, 1.1, 1.1
51.67587369070606, 31.266478326598236, 1.1, 1.1
51.66711848695496, 31.63054195401685, 1.1, 1.1
51.65835184287471, 31.99460587290883, 1.1, 1.1
51.64957718327719, 32.35867008327417, 1.1, 1.1
51.64079807871104, 32.72273458511287, 1.1, 1.1
51.632017808251476, 33.08679930555657, 1.1, 1.1
51.62323986957873, 33.45086417173697, 1.1, 1.1
51.61446761463639, 33.81492918365403, 1.1, 1.1
51.60570461397306, 34.178994268439446, 1.1, 1.1
51.596954219532314, 34.54305949896151, 1.1, 1.1
51.58821985612607, 34.90712472948359, 1.1, 1.1
51.579504948566196, 35.271189960005664, 1.1, 1.1
51.570812921664675, 35.635255190527744, 1.1, 1.1
51.562147273101736, 35.99932027531314, 1.1, 1.1
51.55351135482091, 36.363385360098555, 1.1, 1.1
51.54490866450249, 36.72745022627893, 1.1, 1.1
51.53634262695841, 37.09151494672265, 1.1, 1.1
51.5278165941322, 37.455579448561345, 1.1, 1.1
51.51933406370414, 37.81964365892669, 1.1, 1.1
51.510898460486146, 38.18370765068701, 1.1, 1.1
51.50251320929011, 38.54777127810564, 1.1, 1.1
51.494181734927984, 38.911834614050896, 1.1, 1.1
51.485907462211635, 39.27589751278615, 1.1, 1.1
51.47769388882134, 39.63995997431135, 1.1, 1.1
51.469544366700696, 40.004021998626556, 1.1, 1.1
51.46146232066158, 40.36808351286336, 1.1, 1.1
51.453451248384255, 40.732144517021794, 1.1, 1.1
51.44551450181232, 41.09620493823354, 1.1, 1.1
51.43765557862599, 41.46026477649855, 1.1, 1.1
51.42987790363721, 41.824323958948526, 1.1, 1.1
51.422184901657886, 42.188382485583446, 1.1, 1.1
51.41457992463157, 42.552440283535, 1.1, 1.1
51.4070665431069, 42.91649727993481, 1.1, 1.1
51.39964810902741, 43.28055362051959, 1.1, 1.1
51.392328047205034, 43.64460908668429, 1.1, 1.1
51.385109782451686, 44.00866367842893, 1.1, 1.1
51.37799681244762, 44.372717395753504, 1.1, 1.1
51.37099248913637, 44.736770238658025, 1.1, 1.1
51.36410031019827, 45.100822061405815, 1.1, 1.1
51.357323627576825, 45.464872936865184, 1.1, 1.1
51.35066593895232, 45.82892271929948, 1.1, 1.1
51.34413066913668, 46.19297148157703, 1.1, 1.1
51.33772117007343, 46.55701915082951, 1.1, 1.1
51.33144101231121, 46.92106572705691, 1.1, 1.1
51.325293547793585, 47.285111064522546, 1.1, 1.1
51.319282201332456, 47.64915523609478, 1.1, 1.1
51.31341039773976, 48.013198096036895, 1.1, 1.1
51.30768156182738, 48.37723979008562, 1.1, 1.1
51.30209919127559, 48.74128009963589, 1.1, 1.1
51.296589616194076, 49.10531713011093, 1.1, 1.1
51.29084292753875, 49.46934293886183, 1.1, 1.1
51.28450411076394, 49.83334856308293, 1.1, 1.1
51.27721800558735, 50.19732496710025, 1.1, 1.1
51.268629524594964, 50.561262969503154, 1.1, 1.1
51.25838343463614, 50.92515368035428, 1.1, 1.1
51.246124648296814, 51.28898791824299, 1.1, 1.1
51.23149807816304, 51.65275672036365, 1.1, 1.1
51.21414856395247, 52.0164511239106, 1.1, 1.1
51.19372101825113, 52.38006187460483, 1.1, 1.1
51.16986028077663, 52.74358015537737, 1.1, 1.1
51.14221119124668, 53.10699678481756, 1.1, 1.1
51.11041880798394, 53.47030192569971, 1.1, 1.1
51.07413875522022, 53.8334138197479, 1.1, 1.1
51.03304531148193, 54.1961236263037, 1.1, 1.1
50.98681472274072, 54.55820982561774, 1.1, 1.1
50.93512323496816, 54.91945067933569, 1.1, 1.1
50.87764716700417, 55.279624449103174, 1.1, 1.1
50.81406261908372, 55.63850961517089, 1.1, 1.1
50.74404598291509, 55.99588429344776, 1.1, 1.1
50.66727343160152, 56.35152703705278, 1.1, 1.1
50.583421211114604, 56.705216034763275, 1.1, 1.1
50.49216549455761, 57.05672969396156, 1.1, 1.1
50.393182673638826, 57.40584627629326, 1.1, 1.1
50.28614884859317, 57.75234411627234, 1.1, 1.1
50.170798924404835, 58.09601896394575, 1.1, 1.1
50.04720190739043, 58.43676530595917, 1.1, 1.1
49.91554521491686, 58.774512678629186, 1.1, 1.1
49.776016337219374, 59.109190836877374, 1.1, 1.1
49.628802983138165, 59.440729317020306, 1.1, 1.1
49.47409271577679, 59.76905780111125, 1.1, 1.1
49.31207302537047, 60.09410589833511, 1.1, 1.1
49.14293162075946, 60.41580336361347, 1.1, 1.1
48.966855919310596, 60.73407966039459, 1.1, 1.1
48.784033629864155, 61.04886454360003, 1.1, 1.1
48.594652169787004, 61.36008762241472, 1.1, 1.1
48.39889932078768, 61.66767850602356, 1.1, 1.1
48.19696250023312, 61.97156680361149, 1.1, 1.1
47.989029344095165, 62.27168227010004, 1.1, 1.1
47.775287415477386, 62.56795444180583, 1.1, 1.1
47.55592435035171, 62.860313000782156, 1.1, 1.1
47.331127638953326, 63.14868755621382, 1.1, 1.1
47.10108484438576, 63.43300771728583, 1.1, 1.1
46.86598367548932, 63.71320316605138, 1.1, 1.1
46.62601154963081, 63.98920358456375, 1.1, 1.1
46.38135610278216, 64.26093850913952, 1.1, 1.1
46.13220497091527, 64.52833762183192, 1.1, 1.1
45.87874564426535, 64.79133060469421, 1.1, 1.1
45.621165758804274, 65.04984699404295, 1.1, 1.1
45.35965287763561, 65.30381654479976, 1.1, 1.1
45.09438305066544, 65.55316777312446, 1.1, 1.1
44.82540349657717, 65.79781862926777, 1.1, 1.1
44.55268047732998, 66.03767984951492, 1.1, 1.1
44.27617901612141, 66.2726623158878, 1.1, 1.1
43.995863917543865, 66.5026767646716, 1.1, 1.1
43.71170020479486, 66.72763407788828, 1.1, 1.1
43.423652828203466, 66.94744506469135, 1.1, 1.1
43.131686810967224, 67.16202046136601, 1.1, 1.1
42.835767103415215, 67.37127107706586, 1.1, 1.1
