# 7c82aefe-47b4-4126-9b48-5e2ced0803ef
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
4.7994549;-2.3099730;4.0870942;2.2003497;0.0012301;8.0000000;0.0000000
4.9994322;-2.4277356;4.2487195;2.2005872;0.0011454;8.0000000;0.0000000
5.1994095;-2.5455356;4.4103184;2.2008077;0.0010602;8.0000000;0.0000000
5.3993868;-2.6633696;4.5718919;2.2010112;0.0009750;8.0000000;0.0000000
5.5993640;-2.7812352;4.7334426;2.2011977;0.0008897;8.0000000;0.0000000
5.7993413;-2.8991296;4.8949724;2.2013670;0.0008041;8.0000000;0.0000000
5.9993186;-3.0170497;5.0564828;2.2015193;0.0007185;8.0000000;0.0000000
6.1992959;-3.1349934;5.2179769;2.2016544;0.0006326;8.0000000;0.0000000
6.3992732;-3.2529573;5.3794557;2.2017723;0.0005466;8.0000000;0.0000000
6.5992505;-3.3709388;5.5409216;2.2018730;0.0004604;8.0000000;0.0000000
6.7992278;-3.4889353;5.7023768;2.2019564;0.0003740;8.0000000;0.0000000
6.9992051;-3.6069437;5.8638229;2.2020225;0.0002876;8.0000000;0.0000000
7.1991823;-3.7249616;6.0252626;2.2020714;0.0002007;8.0000000;0.0000000
7.3991596;-3.8429859;6.1866973;2.2021028;0.0001138;8.0000000;0.0000000
7.5991369;-3.9610138;6.3481294;2.2021169;0.0000267;8.0000000;0.0000000
7.7991142;-4.0790427;6.5095608;2.2021135;-0.0000606;8.0000000;0.0000000
7.9990915;-4.1970694;6.6709936;2.2020926;-0.0001480;8.0000000;0.0000000
8.1990688;-4.3150916;6.8324301;2.2020543;-0.0002358;8.0000000;0.0000000
8.3990461;-4.4331060;6.9938720;2.2019983;-0.0003237;8.0000000;0.0000000
8.5990234;-4.5511100;7.1553215;2.2019248;-0.0004118;8.0000000;0.0000000
8.7990006;-4.6691008;7.3167809;2.2018336;-0.0005002;8.0000000;0.0000000
8.9989779;-4.7870753;7.4782519;2.2017247;-0.0005887;8.0000000;0.0000000
9.1989552;-4.9050309;7.6397369;2.2015981;-0.0006777;8.0000000;0.0000000
9.3989325;-5.0229645;7.8012379;2.2014537;-0.0007667;8.0000000;0.0000000
9.5989098;-5.1408734;7.9627569;2.2012914;-0.0008561;8.0000000;0.0000000
9.7988871;-5.2587547;8.1242962;2.2011113;-0.0009457;8.0000000;0.0000000
9.9988644;-5.3766054;8.2858577;2.2009132;-0.0010354;8.0000000;0.0000000
10.1988417;-5.4944226;8.4474436;2.2006971;-0.0011258;8.0000000;0.0000000
10.3988189;-5.6122035;8.6090560;2.2004629;-0.0012162;8.0000000;0.0000000
10.5987962;-5.7299450;8.7706971;2.2002106;-0.0013070;8.0000000;0.0000000
10.7987735;-5.8476443;8.9323689;2.1999402;-0.0013981;8.0000000;0.0000000
10.9987508;-5.9652984;9.0940738;2.1996515;-0.0014892;8.0000000;0.0000000
11.1987281;-6.0829043;9.2558135;2.1993445;-0.0015812;8.0000000;0.0000000
11.3987054;-6.2004591;9.4175905;2.1990191;-0.0016731;8.0000000;0.0000000
11.5986827;-6.3179597;9.5794067;2.1986753;-0.0017655;8.0000000;0.0000000
11.7986600;-6.4354032;9.7412645;2.1983130;-0.0018582;8.0000000;0.0000000
11.9986372;-6.5527866;9.9031660;2.1979321;-0.0019510;8.0000000;0.0000000
12.1986145;-6.6701067;10.0651130;2.1975326;-0.0020447;8.0000000;0.0000000
12.3985918;-6.7873606;10.2271082;2.1971143;-0.0021383;8.0000000;0.0000000
12.5985691;-6.9045453;10.3891535;2.1966773;-0.0022324;8.0000000;0.0000000
12.7985464;-7.0216575;10.5512510;2.1962214;-0.0023269;8.0000000;0.0000000
12.9985237;-7.1386945;10.7134032;2.1957466;-0.0024215;8.0000000;0.0000000
13.1985010;-7.2556527;10.8756117;2.1952529;-0.0025169;8.0000000;0.0000000
13.3984783;-7.3725294;11.0378793;2.1947400;-0.0026123;8.0000000;0.0000000
13.5984555;-7.4893213;11.2002079;2.1942081;-0.0027081;8.0000000;0.0000000
13.7984328;-7.6060252;11.3625996;2.1936569;-0.0028044;8.0000000;0.0000000
13.9984101;-7.7226382;11.5250571;2.1930864;-0.0029007;8.0000000;0.0000000
14.1983874;-7.8391566;11.6875817;2.1924966;-0.0029978;8.0000000;0.0000000
14.3983647;-7.9555779;11.8501765;2.1918875;-0.0030948;8.0000000;0.0000000
14.5983420;-8.0718983;12.0128432;2.1912588;-0.0031923;8.0000000;0.0000000
14.7983193;-8.1881149;12.1755840;2.1906107;-0.0032901;8.0000000;0.0000000
14.9982965;-8.3042247;12.3384016;2.1899429;-0.0033879;8.0000000;0.0000000
15.1982738;-8.4202236;12.5012973;2.1892556;-0.0034864;8.0000000;0.0000000
15.3982511;-8.5361093;12.6642742;2.1885486;-0.0035848;8.0000000;0.0000000
15.5982284;-8.6518780;12.8273341;2.1878218;-0.0036835;8.0000000;0.0000000
15.7982057;-8.7675265;12.9904790;2.1870753;-0.0037825;8.0000000;0.0000000
15.9981830;-8.8830519;13.1537119;2.1863090;-0.0038814;8.0000000;0.0000000
16.1981603;-8.9984500;13.3170337;2.1855229;-0.0039807;8.0000000;0.0000000
16.3981376;-9.1137185;13.4804478;2.1847169;-0.0040800;8.0000000;0.0000000
16.5981148;-9.2288535;13.6439557;2.1838910;-0.0041794;8.0000000;0.0000000
16.7980921;-9.3438517;13.8075597;2.1830453;-0.0042789;8.0000000;0.0000000
16.9980694;-9.4587102;13.9712625;2.1821797;-0.0043783;8.0000000;0.0000000
17.1980467;-9.5734248;14.1350651;2.1812942;-0.0044777;8.0000000;0.0000000
17.3980240;-9.6879931;14.2989709;2.1803888;-0.0045770;8.0000000;0.0000000
17.5980013;-9.8024111;14.4629812;2.1794636;-0.0046764;8.0000000;0.0000000
17.7979786;-9.9166757;14.6270985;2.1785185;-0.0047760;8.0000000;0.0000000
17.9979559;-10.0307838;14.7913252;2.1775534;-0.0048754;8.0000000;0.0000000
18.1979331;-10.1447313;14.9556624;2.1765689;-0.0049708;8.0000000;0.0000000
18.3979104;-10.2585157;15.1201133;2.1755653;-0.0050663;8.0000000;0.0000000
18.5978877;-10.3721333;15.2846792;2.1745428;-0.0051583;8.0000000;0.0000000
18.7978650;-10.4855810;15.4493621;2.1735024;-0.0052473;8.0000000;0.0000000
18.9978423;-10.5988562;15.6141645;2.1724441;-0.0053361;8.0000000;0.0000000
19.1978196;-10.7119550;15.7790869;2.1713687;-0.0054197;8.0000000;0.0000000
19.3977969;-10.8248753;15.9441323;2.1702765;-0.0055033;8.0000000;0.0000000
19.5977742;-10.9376138;16.1093017;2.1691677;-0.0055844;8.0000000;0.0000000
19.7977514;-11.0501677;16.2745968;2.1680431;-0.0056633;8.0000000;0.0000000
19.9977287;-11.1625347;16.4400197;2.1669026;-0.0057421;8.0000000;0.0000000
20.1977060;-11.2747112;16.6055708;2.1657468;-0.0058170;8.0000000;0.0000000
20.3976833;-11.3866954;16.7712528;2.1645761;-0.0058920;8.0000000;0.0000000
20.5976606;-11.4984841;16.9370665;2.1633904;-0.0059650;8.0000000;0.0000000
20.7976379;-11.6100749;17.1030133;2.1621904;-0.0060365;8.0000000;0.0000000
20.9976152;-11.7214657;17.2690952;2.1609761;-0.0061078;8.0000000;0.0000000
21.1975925;-11.8326530;17.4353123;2.1597479;-0.0061760;8.0000000;0.0000000
21.3975697;-11.9436353;17.6016671;2.1585060;-0.0062441;8.0000000;0.0000000
21.5975470;-12.0544097;17.7681601;2.1572506;-0.0063104;8.0000000;0.0000000
21.7975243;-12.1649738;17.9347927;2.1559822;-0.0063751;8.0000000;0.0000000
21.9975016;-12.2753257;18.1015666;2.1547008;-0.0064387;8.0000000;0.0000000
22.1974789;-12.3854624;18.2684816;2.1534094;-0.0064778;8.0000000;0.0000000
22.3974562;-12.4953831;18.4355397;2.1521100;-0.0065168;8.0000000;0.0000000
22.5974335;-12.6050860;18.6027407;2.1508042;-0.0065326;8.0000000;0.0000000
22.7974108;-12.7145703;18.7700848;2.1494982;-0.0065287;8.0000000;-2.8309459
22.9973880;-12.8238364;18.9375722;2.1481929;-0.0065305;7.9289186;-5.1438363
23.1973653;-12.9328826;19.1052019;2.1468745;-0.0066553;7.7981055;-5.1653667
23.3973426;-13.0417058;19.2729770;2.1455311;-0.0067801;7.6644985;-5.1886607
23.5973199;-13.1503014;19.4408994;2.1441617;-0.0069244;7.5279020;-5.2126966
23.7972972;-13.2586642;19.6089719;2.1427609;-0.0070850;7.3881301;-5.2378566
23.9972745;-13.3667890;19.7771980;2.1413280;-0.0072453;7.2449681;-5.2652224
24.1972518;-13.4746697;19.9455803;2.1398637;-0.0073990;7.0981485;-5.2952394
24.3972291;-13.5823014;20.1141222;2.1383687;-0.0075527;6.9473633;-5.3214106
24.5972063;-13.6896746;20.2828240;2.1367939;-0.0086071;6.7924616;-5.2878852
24.7971836;-13.7967567;20.4517114;2.1348924;-0.0104103;6.6349545;-5.2503967
24.9971609;-13.9034920;20.6208292;2.1326289;-0.0125261;6.4747742;-4.9608794
25.1971382;-14.0097540;20.7902093;2.1292631;-0.0211386;6.3196973;-4.7032029
25.3971155;-14.1153158;20.9600640;2.1241754;-0.0297388;6.1690767;-4.4068150
25.5970928;-14.2198535;21.1305307;2.1172696;-0.0401670;6.0245316;-4.0873198
25.7970701;-14.3230160;21.3018311;2.1080423;-0.0521195;5.8872947;-3.7967498
25.9970474;-14.4244108;21.4742371;2.0964233;-0.0641355;5.7568838;-3.4765361
26.1970246;-14.5235443;21.6478775;2.0822246;-0.0778932;5.6348252;-3.1820477
26.3970019;-14.6199810;21.8230772;2.0652691;-0.0916706;5.5207409;-2.9119981
26.5969792;-14.7131871;22.0000098;2.0455630;-0.1053818;5.4142325;-2.6598657
26.7969565;-14.8026393;22.1788583;2.0231170;-0.1191202;5.3150812;-2.4219573
26.9969338;-14.8878124;22.3598010;1.9979150;-0.1328971;5.2231614;-2.2030879
27.1969111;-14.9681463;22.5429369;1.9699885;-0.1464273;5.1381203;-1.9876038
27.3968884;-15.0430780;22.7283342;1.9393361;-0.1601609;5.0601708;-1.7805159
27.5968657;-15.1120424;22.9160584;1.9059331;-0.1737939;4.9893089;-1.5714627
27.7968429;-15.1744388;23.1060617;1.8698015;-0.1875914;4.9259202;-1.3532924
27.9968202;-15.2296462;23.2982069;1.8308901;-0.2016810;4.8706708;-1.1260639
28.1967975;-15.2770936;23.4925561;1.7891315;-0.2158779;4.8242159;-0.8710942
28.3967748;-15.3160808;23.6886455;1.7444945;-0.2307041;4.7879705;-0.6008656
28.5967521;-15.3459928;23.8863916;1.6968646;-0.2453594;4.7628082;-0.5428410
28.7967294;-15.3661665;24.0853804;1.6462987;-0.2603875;4.7399610;-0.5376455
28.9967067;-15.3759460;24.2849520;1.5926931;-0.2762336;4.7172234;-0.5324997
29.1966839;-15.3746803;24.4850957;1.5356634;-0.2938382;4.6945949;-0.5274031
29.3966612;-15.3616732;24.6845399;1.4750476;-0.3128173;4.6720749;-0.5223553
29.5966385;-15.3362124;24.8828875;1.4106253;-0.3305797;4.6496629;-0.5173559
29.7966158;-15.2976907;25.0791480;1.3427418;-0.3484400;4.6273585;-0.5124043
29.9965931;-15.2456701;25.2719821;1.2712078;-0.3682867;4.6051610;-0.5075000
30.1965704;-15.1794642;25.4607456;1.1948103;-0.3957400;4.5830701;-0.5026428
30.3965477;-15.0986188;25.6434984;1.1128273;-0.4246204;4.5610851;-0.4978320
30.5965250;-15.0025642;25.8187796;1.0253927;-0.4479804;4.5392055;-0.4930672
30.7965022;-14.8911673;25.9848071;0.9334617;-0.4721725;4.5174309;-0.4883481
30.9964795;-14.7646745;26.1394987;0.8363561;-0.4944356;4.4957608;-0.4836741
31.1964568;-14.6238905;26.2809505;0.7399319;-0.4716335;4.4741946;-0.4790449
31.3964341;-14.4700275;26.4088368;0.6476939;-0.4505258;4.4527319;-0.4744599
31.5964114;-14.3054947;26.5222251;0.5600323;-0.4241684;4.4313721;-0.4699189
31.7963887;-14.1318435;26.6213152;0.4779303;-0.3978154;4.4101148;-0.4654213
31.9963660;-13.9506029;26.7063814;0.4004297;-0.3763760;4.3889595;-0.4609667
32.1963433;-13.7638638;26.7774480;0.3276730;-0.3518168;4.3679056;-0.4565548
32.3963205;-13.5723937;26.8352698;0.2596715;-0.3283021;4.3469528;-0.4565548
32.5962978;-13.3776361;26.8803707;0.1961148;-0.3083149;4.3258984;-0.3847106
32.7962751;-13.1804395;26.9133866;0.1362482;-0.2906950;4.3080774;0.0023731
32.9962524;-12.9815323;26.9348943;0.0797066;-0.2745345;4.3081875;0.3019662
33.1962297;-12.7818996;26.9454511;0.0265219;-0.2575718;4.3221814;0.5757789
33.3962070;-12.5819132;26.9457136;6.2598305;-0.2413285;4.3487398;0.8048072
33.5961843;-12.3821567;26.9363249;6.2131302;-0.2256623;4.3855928;1.0022381
33.7961616;-12.1830389;26.9179339;6.1695530;-0.2102310;4.4310579;1.1823448
33.9961388;-11.9848636;26.8911874;6.1290056;-0.1953568;4.4841006;1.3440618
34.1961161;-11.7878613;26.8567169;6.0914153;-0.1805542;4.5436463;1.5018791
34.3960934;-11.5922713;26.8151645;6.0567736;-0.1659726;4.6092738;1.6558870
34.5960707;-11.3981357;26.7671359;6.0250279;-0.1514001;4.6805646;1.8135695
34.7960480;-11.2055475;26.7132533;5.9962206;-0.1366998;4.7574184;1.9805126
34.9960253;-11.0145602;26.6541441;5.9703493;-0.1220917;4.8399530;2.1540222
35.1960026;-10.8249703;26.5903583;5.9474347;-0.1070048;4.9281494;2.3503357
35.3959799;-10.6368696;26.5225591;5.9275479;-0.0919165;5.0226172;2.5604303
35.5959571;-10.4500110;26.4512988;5.9106278;-0.0776317;5.1235476;2.7660802
35.7959344;-10.2642759;26.3771433;5.8964741;-0.0639051;5.2303964;2.9755607
35.9959117;-10.0795736;26.3006496;5.8850704;-0.0504219;5.3429519;3.1993819
36.1958890;-9.8955616;26.2222341;5.8759419;-0.0408437;5.4613865;3.3304141
36.3958663;-9.7122613;26.1423466;5.8687355;-0.0312325;5.5820030;3.4829906
36.5958436;-9.5294571;26.0613032;5.8632085;-0.0259709;5.7054180;3.5153913
36.7958209;-9.3470651;25.9793017;5.8581979;-0.0241398;5.8273315;3.4461309
36.9957982;-9.1650857;25.8964273;5.8535541;-0.0223978;5.9444165;3.3825697
37.1957754;-8.9834693;25.8127238;5.8490901;-0.0222472;6.0571414;3.2687455
37.3957527;-8.8022270;25.7282130;5.8446562;-0.0220968;6.1641148;3.1602981
37.5957300;-8.6213598;25.6429021;5.8402525;-0.0219444;6.2658030;3.0569686
37.7957073;-8.4408688;25.5567984;5.8358795;-0.0217906;6.3626202;2.9584175
37.9956846;-8.2607546;25.4699090;5.8315372;-0.0216373;6.4549337;2.8642727
38.1956619;-8.0810178;25.3822408;5.8272254;-0.0214860;6.5430687;2.7742165
38.3956392;-7.9016599;25.2938015;5.8229438;-0.0213352;6.6273153;2.6880690
38.5956165;-7.7226805;25.2045975;5.8186922;-0.0211845;6.7079366;2.6056271
38.7955937;-7.5440806;25.1146360;5.8144709;-0.0210339;6.7851710;2.5266872
38.9955710;-7.3658617;25.0239247;5.8102796;-0.0208837;6.8592351;2.4510469
39.1955483;-7.1880214;24.9324689;5.8061183;-0.0207341;6.9303256;2.3785319
39.3955256;-7.0105633;24.8402773;5.8019869;-0.0205848;6.9986226;2.3089843
39.5955029;-6.8334855;24.7473555;5.7978853;-0.0204359;7.0642910;2.2422606
39.7954802;-6.6567889;24.6537109;5.7938135;-0.0202872;7.1274827;2.1782223
39.9954575;-6.4804752;24.5593510;5.7897713;-0.0201389;7.1883377;2.1167333
40.1954348;-6.3045402;24.4642803;5.7857588;-0.0199909;7.2469853;2.0576798
40.3954120;-6.1289888;24.3685082;5.7817758;-0.0198432;7.3035454;2.0009408
40.5953893;-5.9538179;24.2720398;5.7778224;-0.0196958;7.3581289;1.9464137
40.7953666;-5.7790282;24.1748820;5.7738984;-0.0195486;7.4108392;1.8939985
40.9953439;-5.6046217;24.0770429;5.7700038;-0.0194018;7.4617726;1.8435954
41.1953212;-5.4305926;23.9785258;5.7661385;-0.0192552;7.5110189;1.7951244
41.3952985;-5.2569468;23.8793409;5.7623026;-0.0191088;7.5586622;1.7484923
41.5952758;-5.0836803;23.7794925;5.7584959;-0.0189627;7.6047808;1.7036240
41.7952531;-4.9107933;23.6789876;5.7547183;-0.0188168;7.6494486;1.6604445
41.9952303;-4.7382882;23.5778343;5.7509700;-0.0186712;7.6927346;1.6188773
42.1952076;-4.5661580;23.4760353;5.7472507;-0.0185257;7.7347038;1.5788645
42.3951849;-4.3944091;23.3736010;5.7435606;-0.0183804;7.7754175;1.5403326
42.5951622;-4.2230367;23.2705355;5.7398994;-0.0182354;7.8149331;1.5032250
42.7951395;-4.0520410;23.1668454;5.7362672;-0.0180905;7.8533052;1.4674843
42.9951168;-3.8814242;23.0625392;5.7326640;-0.0179459;7.8905848;1.4330505
43.1950941;-3.7111785;22.9576185;5.7290897;-0.0178013;7.9268205;1.3998811
43.3950713;-3.5413105;22.8520946;5.7255443;-0.0176570;7.9620583;1.3679167
43.5950486;-3.3718150;22.7459707;5.7220277;-0.0175128;7.9963415;0.1463233
43.7950259;-3.2026918;22.6392535;5.7185399;-0.0173688;8.0000000;0.0000000
43.9950032;-3.0339433;22.5319515;5.7150810;-0.0172251;8.0000000;0.0000000
44.1949805;-2.8655607;22.4240659;5.7116507;-0.0170813;8.0000000;0.0000000
44.3949578;-2.6975510;22.3156079;5.7082492;-0.0169378;8.0000000;0.0000000
44.5949351;-2.5299083;22.2065806;5.7048763;-0.0167944;8.0000000;0.0000000
44.7949124;-2.3626323;22.0969906;5.7015321;-0.0166511;8.0000000;0.0000000
44.9948896;-2.1957253;21.9868463;5.6982167;-0.0165080;8.0000000;0.0000000
45.1948669;-2.0291779;21.8761483;5.6949297;-0.0163651;8.0000000;0.0000000
45.3948442;-1.8629972;21.7649082;5.6916713;-0.0162223;8.0000000;0.0000000
45.5948215;-1.6971770;21.6531288;5.6884415;-0.0160796;8.0000000;0.0000000
45.7947988;-1.5317165;21.5408164;5.6852402;-0.0159370;8.0000000;0.0000000
45.9947761;-1.3666180;21.4279793;5.6820675;-0.0157944;8.0000000;0.0000000
46.1947534;-1.2018719;21.3146181;5.6789231;-0.0156520;8.0000000;0.0000000
46.3947307;-1.0374848;21.2007441;5.6758073;-0.0155098;8.0000000;0.0000000
46.5947079;-0.8734505;21.0863599;5.6727199;-0.0153677;8.0000000;0.0000000
46.7946852;-0.7097680;20.9714719;5.6696609;-0.0152257;8.0000000;0.0000000
46.9946625;-0.5464390;20.8560881;5.6666304;-0.0150838;8.0000000;0.0000000
47.1946398;-0.3834543;20.7402089;5.6636281;-0.0149419;8.0000000;0.0000000
47.3946171;-0.2208198;20.6238455;5.6606542;-0.0148002;8.0000000;0.0000000
47.5945944;-0.0585293;20.5070005;5.6577087;-0.0146587;8.0000000;0.0000000
47.7945717;0.1034185;20.3896799;5.6547914;-0.0145172;8.0000000;0.0000000
47.9945490;0.2650222;20.2718917;5.6519025;-0.0143759;8.0000000;0.0000000
48.1945262;0.4262909;20.1536362;5.6490417;-0.0142347;8.0000000;0.0000000
48.3945035;0.5872193;20.0349244;5.6462092;-0.0140937;8.0000000;0.0000000
48.5944808;0.7478135;19.9157587;5.6434049;-0.0139527;8.0000000;0.0000000
48.7944581;0.9080751;19.7961451;5.6406287;-0.0138119;8.0000000;0.0000000
48.9944354;1.0680031;19.6760911;5.6378808;-0.0136711;8.0000000;0.0000000
49.1944127;1.2276061;19.5555975;5.6351609;-0.0135305;8.0000000;0.0000000
49.3943900;1.3868798;19.4346745;5.6324691;-0.0133901;8.0000000;0.0000000
49.5943673;1.5458301;19.3133247;5.6298055;-0.0132497;8.0000000;0.0000000
49.7943445;1.7044587;19.1915540;5.6271698;-0.0131095;8.0000000;0.0000000
49.9943218;1.8627653;19.0693695;5.6245623;-0.0129694;8.0000000;0.0000000
50.1942991;2.0207578;18.9467722;5.6219827;-0.0128295;8.0000000;0.0000000
50.3942764;2.1784329;18.8237718;5.6194310;-0.0126896;8.0000000;0.0000000
50.5942537;2.3357962;18.7003710;5.6169074;-0.0125500;8.0000000;0.0000000
50.7942310;2.4928496;18.5765755;5.6144116;-0.0124104;8.0000000;0.0000000
50.9942083;2.6495934;18.4523921;5.6119438;-0.0122710;8.0000000;0.0000000
51.1941856;2.8060349;18.3278220;5.6095037;-0.0121318;8.0000000;0.0000000
51.3941628;2.9621716;18.2028745;5.6070916;-0.0119927;8.0000000;0.0000000
51.5941401;3.1180089;18.0775523;5.6047072;-0.0118537;8.0000000;0.0000000
51.7941174;3.2735490;17.9518608;5.6023506;-0.0117150;8.0000000;0.0000000
51.9940947;3.4287927;17.8258065;5.6000218;-0.0115762;8.0000000;0.0000000
52.1940720;3.5837465;17.6993913;5.5977206;-0.0114379;8.0000000;0.0000000
52.3940493;3.7384090;17.5726233;5.5954471;-0.0112995;8.0000000;0.0000000
52.5940266;3.8927853;17.4455057;5.5932013;-0.0111614;8.0000000;0.0000000
52.7940039;4.0468777;17.3180437;5.5909831;-0.0110235;8.0000000;0.0000000
52.9939811;4.2006875;17.1902433;5.5887924;-0.0108856;8.0000000;0.0000000
53.1939584;4.3542206;17.0621068;5.5866293;-0.0107481;8.0000000;0.0000000
53.3939357;4.5074766;16.9336417;5.5844937;-0.0106106;8.0000000;0.0000000
53.5939130;4.6604602;16.8048514;5.5823855;-0.0104734;8.0000000;0.0000000
53.7938903;4.8131738;16.6757408;5.5803048;-0.0103364;8.0000000;0.0000000
53.9938676;4.9656193;16.5463155;5.5782514;-0.0101994;8.0000000;0.0000000
54.1938449;5.1178018;16.4165785;5.5762254;-0.0100629;8.0000000;0.0000000
54.3938222;5.2697220;16.2865362;5.5742267;-0.0099264;8.0000000;0.0000000
54.5937994;5.4213841;16.1561924;5.5722553;-0.0097902;8.0000000;0.0000000
54.7937767;5.5727908;16.0255518;5.5703111;-0.0096543;8.0000000;0.0000000
54.9937540;5.7239446;15.8946196;5.5683940;-0.0095184;8.0000000;0.0000000
55.1937313;5.8748495;15.7633993;5.5665041;-0.0093834;8.0000000;0.0000000
55.3937086;6.0255074;15.6318965;5.5646411;-0.0092484;8.0000000;0.0000000
55.5936859;6.1759220;15.5001151;5.5628049;-0.0091176;8.0000000;0.0000000
55.7936632;6.3260961;15.3680597;5.5609943;-0.0089899;8.0000000;0.0000000
55.9936405;6.4760325;15.2357346;5.5592093;-0.0088627;8.0000000;0.0000000
56.1936177;6.6257341;15.1031439;5.5574491;-0.0087414;8.0000000;0.0000000
56.3935950;6.7752038;14.9702916;5.5557132;-0.0086201;8.0000000;0.0000000
56.5935723;6.9244441;14.8371820;5.5540014;-0.0084996;8.0000000;0.0000000
56.7935496;7.0734580;14.7038188;5.5523137;-0.0083796;8.0000000;0.0000000
56.9935269;7.2222485;14.5702060;5.5506500;-0.0082597;8.0000000;0.0000000
57.1935042;7.3708176;14.4363480;5.5490102;-0.0081402;8.0000000;0.0000000
57.3934815;7.5191690;14.3022479;5.5473943;-0.0080206;8.0000000;0.0000000
57.5934587;7.6673049;14.1679102;5.5458023;-0.0079014;8.0000000;0.0000000
57.7934360;7.8152284;14.0333387;5.5442341;-0.0077825;8.0000000;0.0000000
57.9934133;7.9629427;13.8985367;5.5426896;-0.0076636;8.0000000;0.0000000
58.1933906;8.1104494;13.7635092;5.5411689;-0.0075452;8.0000000;0.0000000
58.3933679;8.2577529;13.6282586;5.5396719;-0.0074268;8.0000000;0.0000000
58.5933452;8.4048550;13.4927898;5.5381986;-0.0073087;8.0000000;0.0000000
58.7933225;8.5517589;13.3571062;5.5367488;-0.0071908;8.0000000;0.0000000
58.9932998;8.6984683;13.2212107;5.5353226;-0.0070730;8.0000000;0.0000000
59.1932770;8.8449841;13.0851091;5.5339199;-0.0069556;8.0000000;0.0000000
59.3932543;8.9913114;12.9488028;5.5325406;-0.0068382;8.0000000;0.0000000
59.5932316;9.1374517;12.8122970;5.5311849;-0.0067212;8.0000000;0.0000000
59.7932089;9.2834084;12.6755949;5.5298525;-0.0066043;8.0000000;0.0000000
59.9931862;9.4291853;12.5386994;5.5285434;-0.0064875;8.0000000;0.0000000
60.1931635;9.5747830;12.4016162;5.5272577;-0.0063712;8.0000000;0.0000000
60.3931408;9.7202071;12.2643466;5.5259952;-0.0062549;8.0000000;0.0000000
60.5931181;9.8654588;12.1268957;5.5247560;-0.0061388;8.0000000;0.0000000
60.7930953;10.0105416;11.9892665;5.5235400;-0.0060230;8.0000000;0.0000000
60.9930726;10.1554595;11.8514619;5.5223471;-0.0059072;8.0000000;0.0000000
61.1930499;10.3002129;11.7134876;5.5211774;-0.0057918;8.0000000;0.0000000
61.3930272;10.4448077;11.5753446;5.5200307;-0.0056764;8.0000000;0.0000000
61.5930045;10.5892450;11.4370381;5.5189070;-0.0055613;8.0000000;0.0000000
61.7929818;10.7335284;11.2985711;5.5178064;-0.0054465;8.0000000;0.0000000
61.9929591;10.8776618;11.1599461;5.5167287;-0.0053316;8.0000000;0.0000000
62.1929364;11.0216457;11.0211690;5.5156739;-0.0052172;8.0000000;0.0000000
62.3929136;11.1654861;10.8822406;5.5146421;-0.0051028;8.0000000;0.0000000
62.5928909;11.3091839;10.7431661;5.5136330;-0.0049886;8.0000000;0.0000000
62.7928682;11.4527430;10.6039482;5.5126468;-0.0048747;8.0000000;0.0000000
