# 0a052374-d89f-4694-9119-e2af98a0b359
# 603fd3987364b09f9aacb70d1ed12c268e24dd56
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
20.7971366;-20.6028761;-1.9869502;3.2577858;-0.0004320;8.0000000;0.0000000
20.9971091;-20.8015012;-2.0101247;3.2576985;-0.0004416;8.0000000;0.0000000
21.1970815;-21.0001283;-2.0332817;3.2576092;-0.0004514;8.0000000;0.0000000
21.3970540;-21.1987575;-2.0564208;3.2575179;-0.0004611;8.0000000;0.0000000
21.5970265;-21.3973889;-2.0795416;3.2574248;-0.0004708;8.0000000;0.0000000
21.7969989;-21.5960224;-2.1026436;3.2573296;-0.0004805;8.0000000;0.0000000
21.9969714;-21.7946582;-2.1257266;3.2572326;-0.0004903;8.0000000;0.0000000
22.1969439;-21.9932962;-2.1487901;3.2571336;-0.0005001;8.0000000;0.0000000
22.3969163;-22.1919365;-2.1718337;3.2570326;-0.0005099;8.0000000;0.0000000
22.5968888;-22.3905792;-2.1948571;3.2569296;-0.0005197;8.0000000;0.0000000
22.7968613;-22.5892242;-2.2178598;3.2568247;-0.0005295;8.0000000;0.0000000
22.9968337;-22.7878718;-2.2408415;3.2567178;-0.0005394;8.0000000;0.0000000
23.1968062;-22.9865217;-2.2638018;3.2566090;-0.0005492;8.0000000;0.0000000
23.3967787;-23.1851742;-2.2867403;3.2564982;-0.0005591;8.0000000;0.0000000
23.5967511;-23.3838293;-2.3096565;3.2563854;-0.0005690;8.0000000;0.0000000
23.7967236;-23.5824869;-2.3325502;3.2562706;-0.0005789;8.0000000;0.0000000
23.9966961;-23.7811473;-2.3554208;3.2561539;-0.0005888;8.0000000;0.0000000
24.1966685;-23.9798103;-2.3782681;3.2560351;-0.0005987;8.0000000;0.0000000
24.3966410;-24.1784760;-2.4010915;3.2559144;-0.0006087;8.0000000;0.0000000
24.5966135;-24.3771445;-2.4238908;3.2557917;-0.0006186;8.0000000;0.0000000
24.7965859;-24.5758159;-2.4466655;3.2556670;-0.0006286;8.0000000;0.0000000
24.9965584;-24.7744901;-2.4694153;3.2555403;-0.0006386;8.0000000;0.0000000
25.1965309;-24.9731672;-2.4921396;3.2554116;-0.0006486;8.0000000;0.0000000
25.3965033;-25.1718472;-2.5148382;3.2552809;-0.0006587;8.0000000;0.0000000
25.5964758;-25.3705303;-2.5375106;3.2551481;-0.0006687;8.0000000;0.0000000
25.7964483;-25.5692163;-2.5601565;3.2550134;-0.0006788;8.0000000;0.0000000
25.9964207;-25.7679055;-2.5827754;3.2548767;-0.0006888;8.0000000;0.0000000
26.1963932;-25.9665977;-2.6053669;3.2547379;-0.0006989;8.0000000;0.0000000
26.3963657;-26.1652931;-2.6279307;3.2545971;-0.0007090;8.0000000;0.0000000
26.5963381;-26.3639917;-2.6504662;3.2544543;-0.0007192;8.0000000;0.0000000
26.7963106;-26.5626936;-2.6729732;3.2543095;-0.0007293;8.0000000;0.0000000
26.9962831;-26.7613987;-2.6954512;3.2541627;-0.0007395;8.0000000;0.0000000
27.1962555;-26.9601071;-2.7178999;3.2540138;-0.0007496;8.0000000;0.0000000
27.3962280;-27.1588190;-2.7403187;3.2538628;-0.0007598;8.0000000;0.0000000
27.5962005;-27.3575342;-2.7627074;3.2537099;-0.0007700;8.0000000;0.0000000
27.7961729;-27.5562528;-2.7850654;3.2535549;-0.0007803;8.0000000;0.0000000
27.9961454;-27.7549750;-2.8073925;3.2533978;-0.0007905;8.0000000;0.0000000
28.1961179;-27.9537006;-2.8296881;3.2532387;-0.0008008;8.0000000;0.0000000
28.3960903;-28.1524299;-2.8519519;3.2530775;-0.0008111;8.0000000;0.0000000
28.5960628;-28.3511627;-2.8741835;3.2529143;-0.0008214;8.0000000;0.0000000
28.7960353;-28.5498992;-2.8963824;3.2527490;-0.0008317;8.0000000;0.0000000
28.9960077;-28.7486394;-2.9185483;3.2525817;-0.0008420;8.0000000;0.0000000
29.1959802;-28.9473833;-2.9406807;3.2524123;-0.0008524;8.0000000;0.0000000
29.3959527;-29.1461310;-2.9627793;3.2522408;-0.0008627;8.0000000;0.0000000
29.5959251;-29.3448825;-2.9848435;3.2520672;-0.0008731;8.0000000;0.0000000
29.7958976;-29.5436378;-3.0068731;3.2518916;-0.0008835;8.0000000;0.0000000
29.9958701;-29.7423971;-3.0288675;3.2517139;-0.0008939;8.0000000;0.0000000
30.1958425;-29.9411602;-3.0508264;3.2515341;-0.0009044;8.0000000;0.0000000
30.3958150;-30.1399274;-3.0727494;3.2513522;-0.0009148;8.0000000;0.0000000
30.5957875;-30.3386985;-3.0946360;3.2511682;-0.0009253;8.0000000;0.0000000
30.7957599;-30.5374737;-3.1164858;3.2509821;-0.0009358;8.0000000;0.0000000
30.9957324;-30.7362530;-3.1382984;3.2507939;-0.0009463;8.0000000;0.0000000
31.1957049;-30.9350363;-3.1600734;3.2506037;-0.0009568;8.0000000;0.0000000
31.3956773;-31.1338239;-3.1818104;3.2504113;-0.0009673;8.0000000;0.0000000
31.5956498;-31.3326156;-3.2035089;3.2502168;-0.0009778;8.0000000;0.0000000
31.7956223;-31.5314116;-3.2251686;3.2500202;-0.0009881;8.0000000;0.0000000
31.9955947;-31.7302119;-3.2467889;3.2498216;-0.0009985;8.0000000;0.0000000
32.1955672;-31.9290165;-3.2683696;3.2496209;-0.0010088;8.0000000;0.0000000
32.3955397;-32.1278254;-3.2899102;3.2494181;-0.0010191;8.0000000;0.0000000
32.5955121;-32.3266387;-3.3114102;3.2492133;-0.0010293;8.0000000;0.0000000
32.7954846;-32.5254565;-3.3328693;3.2490065;-0.0010394;8.0000000;0.0000000
32.9954571;-32.7242787;-3.3542871;3.2487976;-0.0010496;8.0000000;0.0000000
33.1954295;-32.9231053;-3.3756632;3.2485867;-0.0010596;8.0000000;0.0000000
33.3954020;-33.1219366;-3.3969971;3.2483738;-0.0010697;8.0000000;0.0000000
33.5953745;-33.3207723;-3.4182885;3.2481589;-0.0010796;8.0000000;0.0000000
33.7953469;-33.5196127;-3.4395370;3.2479420;-0.0010895;8.0000000;0.0000000
33.9953194;-33.7184577;-3.4607422;3.2477232;-0.0010994;8.0000000;0.0000000
34.1952919;-33.9173073;-3.4819036;3.2475023;-0.0011092;8.0000000;0.0000000
34.3952643;-34.1161617;-3.5030209;3.2472795;-0.0011190;8.0000000;0.0000000
34.5952368;-34.3150207;-3.5240938;3.2470548;-0.0011287;8.0000000;0.0000000
34.7952093;-34.5138845;-3.5451217;3.2468281;-0.0011383;8.0000000;0.0000000
34.9951818;-34.7127531;-3.5661044;3.2465995;-0.0011479;8.0000000;0.0000000
35.1951542;-34.9116265;-3.5870415;3.2463690;-0.0011575;8.0000000;0.0000000
35.3951267;-35.1105048;-3.6079325;3.2461366;-0.0011670;8.0000000;0.0000000
35.5950992;-35.3093878;-3.6287771;3.2459023;-0.0011764;8.0000000;0.0000000
35.7950716;-35.5082758;-3.6495749;3.2456661;-0.0011858;8.0000000;0.0000000
35.9950441;-35.7071688;-3.6703255;3.2454281;-0.0011951;8.0000000;0.0000000
36.1950166;-35.9060667;-3.6910286;3.2451882;-0.0012044;8.0000000;0.0000000
36.3949890;-36.1049695;-3.7116838;3.2449464;-0.0012136;8.0000000;0.0000000
36.5949615;-36.3038774;-3.7322908;3.2447028;-0.0012228;8.0000000;0.0000000
36.7949340;-36.5027903;-3.7528491;3.2444574;-0.0012319;8.0000000;0.0000000
36.9949064;-36.7017083;-3.7733584;3.2442101;-0.0012409;8.0000000;0.0000000
37.1948789;-36.9006313;-3.7938183;3.2439611;-0.0012499;8.0000000;0.0000000
37.3948514;-37.0995595;-3.8142285;3.2437102;-0.0012589;8.0000000;0.0000000
37.5948238;-37.2984928;-3.8345886;3.2434576;-0.0012677;8.0000000;0.0000000
37.7947963;-37.4974312;-3.8548983;3.2432032;-0.0012766;8.0000000;0.0000000
37.9947688;-37.6963749;-3.8751573;3.2429470;-0.0012854;8.0000000;0.0000000
38.1947412;-37.8953236;-3.8953650;3.2426891;-0.0012941;8.0000000;0.0000000
38.3947137;-38.0942777;-3.9155213;3.2424295;-0.0013027;8.0000000;0.0000000
38.5946862;-38.2932370;-3.9356258;3.2421681;-0.0013114;8.0000000;0.0000000
38.7946586;-38.4922015;-3.9556781;3.2419050;-0.0013199;8.0000000;0.0000000
38.9946311;-38.6911714;-3.9756779;3.2416402;-0.0013284;8.0000000;0.0000000
39.1946036;-38.8901465;-3.9956248;3.2413737;-0.0013369;8.0000000;0.0000000
39.3945760;-39.0891270;-4.0155185;3.2411055;-0.0013453;8.0000000;0.0000000
39.5945485;-39.2881128;-4.0353587;3.2408357;-0.0013536;8.0000000;0.0000000
39.7945210;-39.4871040;-4.0551451;3.2405642;-0.0013619;8.0000000;0.0000000
39.9944934;-39.6861006;-4.0748772;3.2402910;-0.0013702;8.0000000;0.0000000
40.1944659;-39.8851025;-4.0945548;3.2400162;-0.0013784;8.0000000;0.0000000
40.3944384;-40.0841099;-4.1141776;3.2397397;-0.0013865;8.0000000;0.0000000
40.5944108;-40.2831227;-4.1337451;3.2394617;-0.0013946;8.0000000;0.0000000
40.7943833;-40.4821409;-4.1532572;3.2391820;-0.0014027;8.0000000;0.0000000
40.9943558;-40.6811647;-4.1727135;3.2389007;-0.0014107;8.0000000;0.0000000
41.1943282;-40.8801938;-4.1921136;3.2386178;-0.0014187;8.0000000;0.0000000
41.3943007;-41.0792286;-4.2114572;3.2383333;-0.0014266;8.0000000;0.0000000
41.5942732;-41.2782688;-4.2307441;3.2380472;-0.0014345;8.0000000;0.0000000
41.7942456;-41.4773145;-4.2499738;3.2377595;-0.0014424;8.0000000;0.0000000
41.9942181;-41.6763658;-4.2691462;3.2374703;-0.0014502;8.0000000;0.0000000
42.1941906;-41.8754226;-4.2882608;3.2371795;-0.0014580;8.0000000;0.0000000
42.3941630;-42.0744850;-4.3073174;3.2368872;-0.0014657;8.0000000;0.0000000
42.5941355;-42.2735529;-4.3263156;3.2365933;-0.0014734;8.0000000;0.0000000
42.7941080;-42.4726265;-4.3452552;3.2362979;-0.0014811;8.0000000;0.0000000
42.9940804;-42.6717057;-4.3641358;3.2360010;-0.0014888;8.0000000;0.0000000
43.1940529;-42.8707904;-4.3829572;3.2357025;-0.0014964;8.0000000;0.0000000
43.3940254;-43.0698808;-4.4017190;3.2354025;-0.0015040;8.0000000;0.0000000
43.5939978;-43.2689768;-4.4204209;3.2351010;-0.0015108;8.0000000;0.0000000
43.7939703;-43.4680785;-4.4390626;3.2347982;-0.0015173;8.0000000;0.0000000
43.9939428;-43.6671858;-4.4576439;3.2344942;-0.0015228;8.0000000;0.0000000
44.1939152;-43.8662987;-4.4761647;3.2341896;-0.0015237;8.0000000;0.0000000
44.3938877;-44.0654174;-4.4946247;3.2338848;-0.0015246;8.0000000;0.0000000
44.5938602;-44.2645415;-4.5130241;3.2335799;-0.0015243;8.0000000;0.0000000
44.7938326;-44.4636714;-4.5313627;3.2332752;-0.0015233;8.0000000;0.0000000
44.9938051;-44.6628068;-4.5496407;3.2329707;-0.0015224;8.0000000;0.0000000
45.1937776;-44.8619477;-4.5678581;3.2326664;-0.0015212;8.0000000;0.0000000
45.3937500;-45.0610942;-4.5860149;3.2323623;-0.0015201;8.0000000;0.0000000
45.5937225;-45.2602462;-4.6041111;3.2320584;-0.0015192;8.0000000;0.0000000
45.7936950;-45.4594036;-4.6221469;3.2317547;-0.0015185;8.0000000;0.0000000
45.9936674;-45.6585666;-4.6401222;3.2314511;-0.0015174;8.0000000;0.0000000
46.1936399;-45.8577349;-4.6580370;3.2311479;-0.0015148;8.0000000;0.0000000
46.3936124;-46.0569088;-4.6758915;3.2308452;-0.0015123;8.0000000;0.0000000
46.5935848;-46.2560879;-4.6936858;3.2305433;-0.0015070;8.0000000;0.0000000
46.7935573;-46.4552725;-4.7114201;3.2302426;-0.0015004;8.0000000;0.0000000
46.9935298;-46.6544624;-4.7290946;3.2299432;-0.0014932;8.0000000;0.0000000
47.1935022;-46.8536574;-4.7467096;3.2296456;-0.0014828;8.0000000;0.0000000
47.3934747;-47.0528578;-4.7642656;3.2293502;-0.0014724;8.0000000;-2.1946860
47.5934472;-47.2520604;-4.7817612;3.2290255;-0.0019343;7.9449510;-5.4083113
47.7934196;-47.4512712;-4.7991798;3.2285685;-0.0026367;7.8076386;-5.3595475
47.9933921;-47.6504941;-4.8164935;3.2279625;-0.0038588;7.6691392;-5.1657747
48.1933646;-47.8497184;-4.8336400;3.2268036;-0.0077315;7.5332377;-4.9878935
48.3933370;-48.0489878;-4.8504801;3.2248704;-0.0116015;7.3996478;-4.7410573
48.5933095;-48.2482794;-4.8668519;3.2220592;-0.0170433;7.2703938;-4.4721442
48.7932820;-48.4476322;-4.8825443;3.2180280;-0.0232743;7.1463287;-4.2217615
48.9932545;-48.6470727;-4.8973100;3.2127505;-0.0295205;7.0272002;-3.9840661
49.1932269;-48.8465654;-4.9108954;3.2062130;-0.0358691;6.9128963;-3.7628369
49.3931994;-49.0461799;-4.9230514;3.1984051;-0.0422150;6.8031763;-3.5622554
49.5931719;-49.2458715;-4.9335212;3.1893375;-0.0484360;6.6976490;-3.3776614
49.7931443;-49.4456588;-4.9420566;3.1790354;-0.0546003;6.5960309;-3.2056451
49.9931168;-49.6455438;-4.9484106;3.1674997;-0.0607577;6.4981183;-3.0460827
50.1930893;-49.8454641;-4.9523353;3.1547380;-0.0668873;6.4036924;-2.8963451
50.3930617;-50.0454400;-4.9535856;3.1407477;-0.0730300;6.3125983;-2.7566780
50.5930342;-50.2454030;-4.9519156;3.1255305;-0.0791600;6.2246589;-2.6250791
50.7930067;-50.4453145;-4.9470805;3.1090864;-0.0853090;6.1397468;-2.5010776
50.9929791;-50.6451223;-4.9388354;3.0914097;-0.0914723;6.0577387;-2.3842824
51.1929516;-50.8447369;-4.9269375;3.0725017;-0.0976441;5.9785129;-2.2726685
51.3929241;-51.0440825;-4.9111441;3.0523542;-0.1038639;5.9020059;-2.1670560
51.5928965;-51.2430621;-4.8912134;3.0309607;-0.1100945;5.8281190;-2.0650236
51.7928690;-51.4415501;-4.8669074;3.0083163;-0.1163903;5.7568286;-1.9665268
51.9928415;-51.6394116;-4.8379894;2.9844073;-0.1227385;5.6881080;-1.8711735
52.1928139;-51.8365238;-4.8042206;2.9592233;-0.1291363;5.6219397;-1.7764513
52.3927864;-52.0326714;-4.7653783;2.9327517;-0.1356446;5.5583922;-1.6836591
52.5927589;-52.2277170;-4.7212248;2.9049693;-0.1422065;5.4974860;-1.5894123
52.7927313;-52.4214191;-4.6715448;2.8758633;-0.1489104;5.4393635;-1.4937748
52.9927038;-52.6135297;-4.6161271;2.8454071;-0.1557324;5.3841664;-1.3958174
53.1926763;-52.8038761;-4.5547362;2.8135687;-0.1626774;5.3320725;-1.2919191
53.3926487;-52.9920665;-4.4872067;2.7803289;-0.1698352;5.2833986;-1.1833943
53.5926212;-53.1778976;-4.4133089;2.7456363;-0.1771222;5.2384166;-1.0648002
53.7925937;-53.3609818;-4.3328809;2.7094643;-0.1846786;5.1976098;-0.9357013
53.9925661;-53.5409269;-4.2457691;2.6717650;-0.1924573;5.1614841;-0.7932188
54.1925386;-53.7174702;-4.1517526;2.6324723;-0.2004838;5.1306602;-0.6310166
54.3925111;-53.8900202;-4.0507826;2.5915541;-0.2088849;5.1060065;-0.6238918
54.5924835;-54.0582572;-3.9426595;2.5489138;-0.2175818;5.0815136;-0.6179207
54.7924560;-54.2216150;-3.8273298;2.5044890;-0.2267856;5.0571381;-0.6120067
54.9924285;-54.3795252;-3.7047520;2.4581945;-0.2364074;5.0328796;-0.6061493
55.1924009;-54.5315520;-3.5747718;2.4098893;-0.2466803;5.0087374;-0.6003480
55.3923734;-54.6769010;-3.4375289;2.3594899;-0.2575876;4.9847111;-0.5946022
55.5923459;-54.8150397;-3.2929366;2.3069143;-0.2679600;4.9608000;-0.5889114
55.7923183;-54.9452210;-3.1411651;2.2522665;-0.2787150;4.9370036;-0.5832751
55.9922908;-55.0667055;-2.9824288;2.1954454;-0.2883571;4.9133213;-0.5776927
56.1922633;-55.1789086;-2.8169128;2.1375401;-0.2908772;4.8897526;-0.5721637
56.3922357;-55.2812793;-2.6451823;2.0790510;-0.2942822;4.8662970;-0.5666877
56.5922082;-55.3733785;-2.4677289;2.0199557;-0.2962765;4.8429540;-0.5612640
56.7921807;-55.4548110;-2.2851222;1.9605227;-0.2983056;4.8197229;-0.5558923
56.9921531;-55.5252109;-2.0979795;1.9005856;-0.3013057;4.7966032;-0.5505720
57.1921256;-55.5842056;-1.9069514;1.8399386;-0.3054804;4.7735944;-0.5453026
57.3920981;-55.6314296;-1.7126563;1.7783368;-0.3107580;4.7506960;-0.5400836
57.5920705;-55.6664903;-1.5158168;1.7155867;-0.3170489;4.7279074;-0.5349146
57.7920430;-55.6890046;-1.3171485;1.6514376;-0.3247496;4.7052282;-0.5297951
57.9920155;-55.6985747;-1.1174272;1.5856223;-0.3335596;4.6826577;-0.5247245
58.1919879;-55.6948057;-0.9175153;1.5179281;-0.3437533;4.6601956;-0.5197025
58.3919604;-55.6773105;-0.7183591;1.4480239;-0.3556609;4.6378411;-0.5147286
58.5919329;-55.6456959;-0.5209023;1.3756189;-0.3685902;4.6155939;-0.5098022
58.7919053;-55.5996260;-0.3263535;1.3004230;-0.3838397;4.5934534;-0.5049230
58.9918778;-55.5387702;-0.1359211;1.2219873;-0.4006591;4.5714191;-0.5000905
59.1918503;-55.4628229;0.0491072;1.1399785;-0.4198167;4.5494906;-0.4953043
59.3918227;-55.3717052;0.2269406;1.0538637;-0.4423001;4.5276672;-0.4905638
59.5917952;-55.2650840;0.3962828;0.9632257;-0.4632103;4.5059484;-0.4858688
59.7917677;-55.1433597;0.5548520;0.8681158;-0.4889387;4.4843339;-0.4812186
59.9917401;-55.0068661;0.7006505;0.7680054;-0.5018077;4.4628231;-0.4766130
60.1917126;-54.8563300;0.8322968;0.6698242;-0.4803355;4.4414154;-0.4720514
60.3916851;-54.6940158;0.9487709;0.5755964;-0.4635414;4.4201104;-0.4675335
60.5916575;-54.5215031;1.0498909;0.4859655;-0.4296873;4.3989076;-0.4630589
60.7916300;-54.3409989;1.1358000;0.4036501;-0.3941413;4.3778066;-0.4586271
60.9916025;-54.1542816;1.2072213;0.3281011;-0.3617148;4.3568067;-0.4542377
61.1915749;-53.9628330;1.2649795;0.2589889;-0.3294727;4.3359076;-0.4542377
